,I,T,J,Pjt,Bi,Pr(j),Yit0,Yit1,Yit2
135,4,8,2,1.4161466093753483,-1.4112480404640098,0.08975114826503017,1,0,0
136,4,9,1,1.3179446035165485,-1.4112480404640098,0.10751307807087802,1,0,0
137,4,9,2,0.8714599794382676,-1.4112480404640098,0.20188799177928993,1,0,0
138,4,10,1,0.7062800978342196,-1.4112480404640098,0.23863721470151475,1,0,0
139,4,10,2,1.2248370489748832,-1.4112480404640098,0.11479317000929035,1,0,0
140,4,11,1,0.7518338083342287,-1.4112480404640098,0.21932505517351467,1,0,0
141,4,11,2,1.0354882011315751,-1.4112480404640098,0.14697289669732627,1,0,0
142,4,12,1,1.0889255702054983,-1.4112480404640098,0.15990529200955006,1,0,0
143,4,12,2,1.4458628570103305,-1.4112480404640098,0.09662665824970691,1,0,0
144,4,13,1,1.026846784876316,-1.4112480404640098,0.16059738031253604,1,0,0
145,4,13,2,1.0503897439325647,-1.4112480404640098,0.15534920753504408,1,0,0
146,4,14,1,0.8299009218322169,-1.4112480404640098,0.2173901965142094,1,0,0
147,4,14,2,1.5264702638427976,-1.4112480404640098,0.08134194079560654,1,0,0
148,4,15,1,1.146078963228623,-1.4112480404640098,0.12264759132392325,0,0,1
149,4,15,2,0.6158190359498001,-1.4112480404640098,0.2592112626733291,0,0,1
150,4,16,1,0.8635673004416179,-1.4112480404640098,0.20231106501136895,1,0,0
151,4,16,2,1.2743335933109834,-1.4112480404640098,0.11330840091678551,1,0,0
152,4,17,1,1.122430560237314,-1.4112480404640098,0.1458240966775849,1,0,0
153,4,17,2,1.134561077180944,-1.4112480404640098,0.14334895605166376,1,0,0
154,4,18,1,1.4593098895860488,-1.4112480404640098,0.09606398989126677,0,1,0
155,4,18,2,1.14054531781098,-1.4112480404640098,0.15063661421120947,0,1,0
156,4,19,1,1.041168860359756,-1.4112480404640098,0.16156693619989987,0,0,1
157,4,19,2,1.162199200734729,-1.4112480404640098,0.13619881479593374,0,0,1
158,4,20,1,0.7527215100332743,-1.4112480404640098,0.2147899207832844,1,0,0
159,4,20,2,0.9446150233479054,-1.4112480404640098,0.16383356962112797,1,0,0
160,5,1,1,0.9601756279438779,-1.6001233220284676,0.14263696334822573,0,1,0
161,5,1,2,0.7666445146225771,-1.6001233220284676,0.19441136113482538,0,1,0
162,5,2,1,1.2133413951421805,-1.6001233220284676,0.11277034859668521,1,0,0
163,5,2,2,1.2802909235609772,-1.6001233220284676,0.10131413480588129,1,0,0
164,5,3,1,0.8267322438648352,-1.6001233220284676,0.17455417124091546,1,0,0
165,5,3,2,0.8427554180883908,-1.6001233220284676,0.17013565264878155,1,0,0
166,5,4,1,0.5397132329773384,-1.6001233220284676,0.2629747235859791,0,0,1
167,5,4,2,1.065781804320356,-1.6001233220284676,0.11332766687482397,0,0,1
168,5,5,1,1.3550438806463792,-1.6001233220284676,0.07640351831605222,1,0,0
169,5,5,2,0.6003339279022504,-1.6001233220284676,0.255611251917842,1,0,0
170,5,6,1,0.9003211173932958,-1.6001233220284676,0.17912314131527718,1,0,0
171,5,6,2,1.5398154840255913,-1.6001233220284676,0.06438004077845168,1,0,0
172,5,7,1,1.077441537380692,-1.6001233220284676,0.13543047215212758,1,0,0
173,5,7,2,1.2353428023640711,-1.6001233220284676,0.10519301400501,1,0,0
174,5,8,1,0.6958158757165387,-1.6001233220284676,0.22933281840924558,1,0,0
175,5,8,2,1.4161466093753483,-1.6001233220284676,0.0724253442945979,1,0,0
176,5,9,1,1.3179446035165485,-1.6001233220284676,0.08863691649070576,0,0,1
177,5,9,2,0.8714599794382676,-1.6001233220284676,0.1810872384298099,0,0,1
178,5,10,1,0.7062800978342196,-1.6001233220284676,0.22064187059442128,1,0,0
179,5,10,2,1.2248370489748832,-1.6001233220284676,0.09623429785856166,1,0,0
180,5,11,1,0.7518338083342287,-1.6001233220284676,0.20139611067419425,0,1,0
181,5,11,2,1.0354882011315751,-1.6001233220284676,0.1279182847082418,0,1,0
182,5,12,1,1.0889255702054983,-1.6001233220284676,0.13743816583765342,1,0,0
183,5,12,2,1.4458628570103305,-1.6001233220284676,0.07763593779065261,1,0,0
184,5,13,1,1.026846784876316,-1.6001233220284676,0.14017167934629318,0,1,0
185,5,13,2,1.0503897439325647,-1.6001233220284676,0.13498940778796184,0,1,0
186,5,14,1,0.8299009218322169,-1.6001233220284676,0.19602752671688284,1,0,0
187,5,14,2,1.5264702638427976,-1.6001233220284676,0.0643063409997963,1,0,0
188,5,15,1,1.146078963228623,-1.6001233220284676,0.10423028750262665,1,0,0
189,5,15,2,0.6158190359498001,-1.6001233220284676,0.2434919860474323,1,0,0
190,5,16,1,0.8635673004416179,-1.6001233220284676,0.18180561637038042,1,0,0
191,5,16,2,1.2743335933109834,-1.6001233220284676,0.09422272073574342,1,0,0
192,5,17,1,1.122430560237314,-1.6001233220284676,0.12489947698094028,1,0,0
193,5,17,2,1.134561077180944,-1.6001233220284676,0.12249851488830536,1,0,0
194,5,18,1,1.4593098895860488,-1.6001233220284676,0.0769488944599895,1,0,0
195,5,18,2,1.14054531781098,-1.6001233220284676,0.12815034163728548,1,0,0
196,5,19,1,1.041168860359756,-1.6001233220284676,0.14055032714759141,1,0,0
197,5,19,2,1.162199200734729,-1.6001233220284676,0.11580435294917432,1,0,0
198,5,20,1,0.7527215100332743,-1.6001233220284676,0.1972181755681742,1,0,0
199,5,20,2,0.9446150233479054,-1.6001233220284676,0.14507593864402046,1,0,0
200,6,1,1,0.9601756279438779,-2.1183552750308334,0.09850935596075568,0,1,0
201,6,1,2,0.7666445146225771,-2.1183552750308334,0.14843084845658994,0,1,0
202,6,2,1,1.2133413951421805,-2.1183552750308334,0.06694621276090222,1,0,0
203,6,2,2,1.2802909235609772,-2.1183552750308334,0.05809424558577271,1,0,0
204,6,3,1,0.8267322438648352,-2.1183552750308334,0.1293863927736184,1,0,0
205,6,3,2,0.8427554180883908,-2.1183552750308334,0.12506835709483374,1,0,0
206,6,4,1,0.5397132329773384,-2.1183552750308334,0.2239526541062746,1,0,0
207,6,4,2,1.065781804320356,-2.1183552750308334,0.07348156296839606,1,0,0
208,6,5,1,1.3550438806463792,-2.1183552750308334,0.04238720630444492,0,0,1
209,6,5,2,0.6003339279022504,-2.1183552750308334,0.20968164161247954,0,0,1
210,6,6,1,0.9003211173932958,-2.1183552750308334,0.12512140948330755,1,0,0
211,6,6,2,1.5398154840255913,-2.1183552750308334,0.03228517920804651,1,0,0
212,6,7,1,1.077441537380692,-2.1183552750308334,0.08683635702631588,1,0,0
213,6,7,2,1.2353428023640711,-2.1183552750308334,0.06214898063343991,1,0,0
214,6,8,1,0.6958158757165387,-2.1183552750308334,0.17908232010291383,1,0,0
215,6,8,2,1.4161466093753483,-2.1183552750308334,0.03893638574176854,1,0,0
216,6,9,1,1.3179446035165485,-2.1183552750308334,0.05028542043139317,1,0,0
217,6,9,2,0.8714599794382676,-2.1183552750308334,0.12948023467108086,1,0,0
218,6,10,1,0.7062800978342196,-2.1183552750308334,0.1724776619927351,1,0,0
219,6,10,2,1.2248370489748832,-2.1183552750308334,0.057499708575546905,1,0,0
220,6,11,1,0.7518338083342287,-2.1183552750308334,0.15467676713530884,1,0,0
221,6,11,2,1.0354882011315751,-2.1183552750308334,0.08481367460333347,1,0,0
222,6,12,1,1.0889255702054983,-2.1183552750308334,0.08687318464413725,1,0,0
223,6,12,2,1.4458628570103305,-2.1183552750308334,0.040785614078807195,1,0,0
224,6,13,1,1.026846784876316,-2.1183552750308334,0.09297544336781284,1,0,0
225,6,13,2,1.0503897439325647,-2.1183552750308334,0.08845226756555638,1,0,0
226,6,14,1,0.8299009218322169,-2.1183552750308334,0.1422553033330777,1,0,0
227,6,14,2,1.5264702638427976,-2.1183552750308334,0.03252607300506202,1,0,0
228,6,15,1,1.146078963228623,-2.1183552750308334,0.0648976960981505,0,0,1
229,6,15,2,0.6158190359498001,-2.1183552750308334,0.1995552295587701,0,0,1
230,6,16,1,0.8635673004416179,-2.1183552750308334,0.13074155764926387,1,0,0
231,6,16,2,1.2743335933109834,-2.1183552750308334,0.05476622045884857,1,0,0
232,6,17,1,1.122430560237314,-2.1183552750308334,0.07840196131124326,1,0,0
233,6,17,2,1.134561077180944,-2.1183552750308334,0.07641295112982435,1,0,0
234,6,18,1,1.4593098895860488,-2.1183552750308334,0.04004643196406994,1,0,0
235,6,18,2,1.14054531781098,-2.1183552750308334,0.07867269872472658,1,0,0
236,6,19,1,1.041168860359756,-2.1183552750308334,0.09217246998405401,1,0,0
237,6,19,2,1.162199200734729,-2.1183552750308334,0.07132709261413891,1,0,0
238,6,20,1,0.7527215100332743,-2.1183552750308334,0.15169904993786193,0,0,1
239,6,20,2,0.9446150233479054,-2.1183552750308334,0.10102823047014214,0,0,1
240,7,1,1,0.9601756279438779,-1.343295768082576,0.1686639253320521,0,0,1
241,7,1,2,0.7666445146225771,-1.343295768082576,0.21873865324930505,0,0,1
242,7,2,1,1.2133413951421805,-1.343295768082576,0.1425062492034398,0,1,0
243,7,2,2,1.2802909235609772,-1.343295768082576,0.1302496293054848,0,1,0
244,7,3,1,0.8267322438648352,-1.343295768082576,0.1994128686699004,1,0,0
245,7,3,2,0.8427554180883908,-1.343295768082576,0.19516659560850394,1,0,0
246,7,4,1,0.5397132329773384,-1.343295768082576,0.2810563012842838,1,0,0
247,7,4,2,1.065781804320356,-1.343295768082576,0.13864120321920365,1,0,0
248,7,5,1,1.3550438806463792,-1.343295768082576,0.10071207453528082,0,0,1
249,7,5,2,0.6003339279022504,-1.343295768082576,0.27756756587987574,0,0,1
250,7,6,1,0.9003211173932958,-1.343295768082576,0.20942243206821973,1,0,0
251,7,6,2,1.5398154840255913,-1.343295768082576,0.08870562840810904,1,0,0
252,7,7,1,1.077441537380692,-1.343295768082576,0.16500034970383898,1,0,0
253,7,7,2,1.2353428023640711,-1.343295768082576,0.13346502950991335,1,0,0
254,7,8,1,0.6958158757165387,-1.343295768082576,0.25468606636809116,0,1,0
255,7,8,2,1.4161466093753483,-1.343295768082576,0.09677749216521919,0,1,0
256,7,9,1,1.3179446035165485,-1.343295768082576,0.11501096473500566,1,0,0
257,7,9,2,0.8714599794382676,-1.343295768082576,0.209513541682997,1,0,0
258,7,10,1,0.7062800978342196,-1.343295768082576,0.2450529637670699,1,0,0
259,7,10,2,1.2248370489748832,-1.343295768082576,0.12210715853343461,1,0,0
260,7,11,1,0.7518338083342287,-1.343295768082576,0.22580605362662234,1,0,0
261,7,11,2,1.0354882011315751,-1.343295768082576,0.15426080602472325,1,0,0
262,7,12,1,1.0889255702054983,-1.343295768082576,0.16843741118962802,0,0,1
263,7,12,2,1.4458628570103305,-1.343295768082576,0.10428128243727484,0,0,1
264,7,13,1,1.026846784876316,-1.343295768082576,0.16831548561877566,1,0,0
265,7,13,2,1.0503897439325647,-1.343295768082576,0.16307577200025672,1,0,0
266,7,14,1,0.8299009218322169,-1.343295768082576,0.22516045031556173,1,0,0
267,7,14,2,1.5264702638427976,-1.343295768082576,0.0883330748665908,1,0,0
268,7,15,1,1.146078963228623,-1.343295768082576,0.1298527196884539,0,1,0
269,7,15,2,0.6158190359498001,-1.343295768082576,0.26472638920575625,0,1,0
270,7,16,1,0.8635673004416179,-1.343295768082576,0.20982217169271175,1,0,0
271,7,16,2,1.2743335933109834,-1.343295768082576,0.1208414973515458,1,0,0
272,7,17,1,1.122430560237314,-1.343295768082576,0.15383615755147073,1,0,0
273,7,17,2,1.134561077180944,-1.343295768082576,0.15134973006922886,1,0,0
274,7,18,1,1.4593098895860488,-1.343295768082576,0.10377928169182168,0,1,0
275,7,18,2,1.14054531781098,-1.343295768082576,0.1592477957233416,0,1,0
276,7,19,1,1.041168860359756,-1.343295768082576,0.1695068694858681,1,0,0
277,7,19,2,1.162199200734729,-1.343295768082576,0.1440721059342425,1,0,0
278,7,20,1,0.7527215100332743,-1.343295768082576,0.22116691690508322,1,0,0
279,7,20,2,0.9446150233479054,-1.343295768082576,0.1709118543890815,1,0,0
280,8,1,1,0.9601756279438779,-0.6632482927254487,0.24829612874140103,1,0,0
281,8,1,2,0.7666445146225771,-0.6632482927254487,0.2823030902362172,1,0,0
282,8,2,1,1.2133413951421805,-0.6632482927254487,0.23850995670012268,0,0,1
283,8,2,2,1.2802909235609772,-0.6632482927254487,0.2281508187933487,0,0,1
284,8,3,1,0.8267322438648352,-0.6632482927254487,0.2688325491127908,0,1,0
285,8,3,2,0.8427554180883908,-0.6632482927254487,0.2659907008126569,0,1,0
286,8,4,1,0.5397132329773384,-0.6632482927254487,0.3188910050020394,1,0,0
287,8,4,2,1.065781804320356,-0.6632482927254487,0.22496285180635847,1,0,0
288,8,5,1,1.3550438806463792,-0.6632482927254487,0.19584312458342645,0,1,0
289,8,5,2,0.6003339279022504,-0.6632482927254487,0.32307162298651376,0,1,0
290,8,6,1,0.9003211173932958,-0.6632482927254487,0.2880816192313688,1,0,0
291,8,6,2,1.5398154840255913,-0.6632482927254487,0.18850043097372832,1,0,0
292,8,7,1,1.077441537380692,-0.6632482927254487,0.2535521480561272,0,0,1
293,8,7,2,1.2353428023640711,-0.6632482927254487,0.22834137540116883,0,0,1
294,8,8,1,0.6958158757165387,-0.6632482927254487,0.3118546573675688,1,0,0
295,8,8,2,1.4161466093753483,-0.6632482927254487,0.1934035828039289,1,0,0
296,8,9,1,1.3179446035165485,-0.6632482927254487,0.21090722809301934,1,0,0
297,8,9,2,0.8714599794382676,-0.6632482927254487,0.2835953857224651,1,0,0
298,8,10,1,0.7062800978342196,-0.6632482927254487,0.3024368130379096,1,0,0
299,8,10,2,1.2248370489748832,-0.6632482927254487,0.2144207831017679,1,0,0
300,8,11,1,0.7518338083342287,-0.6632482927254487,0.28776933987039066,0,0,1
301,8,11,2,1.0354882011315751,-0.6632482927254487,0.23841812602068777,0,0,1
302,8,12,1,1.0889255702054983,-0.6632482927254487,0.25986083264597243,0,0,1
303,8,12,2,1.4458628570103305,-0.6632482927254487,0.2050816479598666,0,0,1
304,8,13,1,1.026846784876316,-0.6632482927254487,0.25249550823849715,0,0,1
305,8,13,2,1.0503897439325647,-0.6632482927254487,0.24858345694794157,0,0,1
306,8,14,1,0.8299009218322169,-0.6632482927254487,0.29726317681608244,0,0,1
307,8,14,2,1.5264702638427976,-0.6632482927254487,0.18728273685920235,0,0,1
308,8,15,1,1.146078963228623,-0.6632482927254487,0.21929640847198445,0,1,0
309,8,15,2,0.6158190359498001,-0.6632482927254487,0.31172402761863127,0,1,0
310,8,16,1,0.8635673004416179,-0.6632482927254487,0.282911643623162,1,0,0
311,8,16,2,1.2743335933109834,-0.6632482927254487,0.21544261644650287,1,0,0
312,8,17,1,1.122430560237314,-0.6632482927254487,0.24406493469015228,0,0,1
313,8,17,2,1.134561077180944,-0.6632482927254487,0.24210917747573144,0,0,1
314,8,18,1,1.4593098895860488,-0.6632482927254487,0.20543153770027978,0,0,1
315,8,18,2,1.14054531781098,-0.6632482927254487,0.2537965309034468,0,0,1
316,8,19,1,1.041168860359756,-0.6632482927254487,0.25525287997906376,1,0,0
317,8,19,2,1.162199200734729,-0.6632482927254487,0.23556374902774324,1,0,0
318,8,20,1,0.7527215100332743,-0.6632482927254487,0.28344960324348,0,1,0
319,8,20,2,0.9446150233479054,-0.6632482927254487,0.24957545540367693,0,1,0
320,9,1,1,0.9601756279438779,-1.812854363388537,0.12313205364801409,1,0,0
321,9,1,2,0.7666445146225771,-1.812854363388537,0.17488018977478148,1,0,0
322,9,2,1,1.2133413951421805,-1.812854363388537,0.09168245699567897,1,0,0
323,9,2,2,1.2802909235609772,-1.812854363388537,0.08120374019142541,1,0,0
324,9,3,1,0.8267322438648352,-1.812854363388537,0.15510034481142188,0,1,0
325,9,3,2,0.8427554180883908,-1.812854363388537,0.1506598447647603,0,1,0
326,9,4,1,0.5397132329773384,-1.812854363388537,0.24718383940248218,1,0,0
327,9,4,2,1.065781804320356,-1.812854363388537,0.09524444040580678,1,0,0
328,9,5,1,1.3550438806463792,-1.812854363388537,0.06026973490435463,1,0,0
329,9,5,2,0.6003339279022504,-1.812854363388537,0.23675108144720539,1,0,0
330,9,6,1,0.9003211173932958,-1.812854363388537,0.15555564287327256,1,0,0
331,9,6,2,1.5398154840255913,-1.812854363388537,0.048798196083968313,1,0,0
332,9,7,1,1.077441537380692,-1.812854363388537,0.11360275830042672,1,0,0
333,9,7,2,1.2353428023640711,-1.812854363388537,0.08532400125994816,1,0,0
334,9,8,1,0.6958158757165387,-1.812854363388537,0.208274897214504,1,0,0
335,9,8,2,1.4161466093753483,-1.812854363388537,0.0564301796042791,1,0,0
