,I,T,J,Pjt,Bi,Pr(j),Yit0,Yit1,Yit2
41,2,1,2,0.5219283459455903,-1.7707877014728726,0.2625182239698911,0,0,1
42,2,2,1,0.9500988773593166,-1.7707877014728726,0.13264577532834707,1,0,0
43,2,2,2,0.8661365803666458,-1.7707877014728726,0.15390901786141012,1,0,0
44,2,3,1,1.2953016948227443,-1.7707877014728726,0.07972714269723591,1,0,0
45,2,3,2,1.0189768858378772,-1.7707877014728726,0.13005047729797886,1,0,0
46,2,4,1,1.228108500072596,-1.7707877014728726,0.0816092407489391,0,0,1
47,2,4,2,0.7211944133476844,-1.7707877014728726,0.20025263221504733,0,0,1
48,2,5,1,0.5698152384031523,-1.7707877014728726,0.22665192187301444,1,0,0
49,2,5,2,0.7967025812701175,-1.7707877014728726,0.15166075332506648,1,0,0
50,2,6,1,1.5524951438193808,-1.7707877014728726,0.051581688350052377,1,0,0
51,2,6,2,0.9796750072204821,-1.7707877014728726,0.1422391200842581,1,0,0
52,2,7,1,0.7232154640733803,-1.7707877014728726,0.19616118362869145,0,1,0
53,2,7,2,1.1159723212477404,-1.7707877014728726,0.097851172301907,0,1,0
54,2,8,1,0.9738625837618948,-1.7707877014728726,0.12191828049825301,1,0,0
55,2,8,2,0.7111030304477082,-1.7707877014728726,0.1941521973224635,1,0,0
56,2,9,1,0.8689386067700635,-1.7707877014728726,0.14519515994736898,0,1,0
57,2,9,2,0.7526193134066776,-1.7707877014728726,0.17840487433374175,0,1,0
58,2,10,1,0.8250580877965461,-1.7707877014728726,0.1607417645859185,1,0,0
59,2,10,2,0.8777719201092862,-1.7707877014728726,0.1464163278966042,1,0,0
60,2,11,1,0.6552711627107211,-1.7707877014728726,0.21780302618853367,1,0,0
61,2,11,2,1.1723426067026785,-1.7707877014728726,0.08717933779493413,1,0,0
62,2,12,1,0.8470343038479918,-1.7707877014728726,0.15519273899349426,1,0,0
63,2,12,2,0.8687481859037038,-1.7707877014728726,0.14933873971249803,1,0,0
64,2,13,1,0.7492042274654279,-1.7707877014728726,0.19706686071596455,1,0,0
65,2,13,2,1.4181090789392046,-1.7707877014728726,0.06028326771367587,1,0,0
66,2,14,1,1.1348602342884335,-1.7707877014728726,0.10459596381482751,1,0,0
67,2,14,2,1.0808869912846664,-1.7707877014728726,0.11508605109613171,1,0,0
68,2,15,1,1.3311475575881968,-1.7707877014728726,0.07078100937349804,1,0,0
69,2,15,2,0.7987731704038888,-1.7707877014728726,0.1816919649557601,1,0,0
70,2,16,1,0.9156874474373017,-1.7707877014728726,0.14420879667291395,0,0,1
71,2,16,2,0.9918868573889317,-1.7707877014728726,0.12600596514707435,0,0,1
72,2,17,1,1.2984208101674448,-1.7707877014728726,0.07866760466473116,1,0,0
73,2,17,2,0.9839352397497743,-1.7707877014728726,0.1372931774034075,1,0,0
74,2,18,1,0.6165205809651633,-1.7707877014728726,0.232834786433017,1,0,0
75,2,18,2,1.2680238128172008,-1.7707877014728726,0.07345369594271468,1,0,0
76,2,19,1,1.4520580248892625,-1.7707877014728726,0.060179468925949144,1,0,0
77,2,19,2,0.9269105037973283,-1.7707877014728726,0.1525139425173517,1,0,0
78,2,20,1,1.1871450468947982,-1.7707877014728726,0.09309202498209895,1,0,0
79,2,20,2,0.9367274864125035,-1.7707877014728726,0.14504221763938105,1,0,0
80,3,1,1,1.2222551824042256,-0.8198768737895172,0.18182909592764385,1,0,0
81,3,1,2,0.5219283459455903,-0.8198768737895172,0.3228697495898172,1,0,0
82,3,2,1,0.9500988773593166,-0.8198768737895172,0.2352677072179798,1,0,0
83,3,2,2,0.8661365803666458,-0.8198768737895172,0.25203369553089444,1,0,0
84,3,3,1,1.2953016948227443,-0.8198768737895172,0.19431123707253709,0,1,0
85,3,3,2,1.0189768858378772,-0.8198768737895172,0.24371841180201081,0,1,0
86,3,4,1,1.228108500072596,-0.8198768737895172,0.19038962146058988,0,0,1
87,3,4,2,0.7211944133476844,-0.8198768737895172,0.2884955751628073,0,0,1
88,3,5,1,0.5698152384031523,-0.8198768737895172,0.2919074643694386,1,0,0
89,3,5,2,0.7967025812701175,-0.8198768737895172,0.24235828888399824,1,0,0
90,3,6,1,1.5524951438193808,-0.8198768737895172,0.16206262125560567,0,0,1
91,3,6,2,0.9796750072204821,-0.8198768737895172,0.25920643598003057,0,0,1
92,3,7,1,0.7232154640733803,-0.8198768737895172,0.28296523321495337,1,0,0
93,3,7,2,1.1159723212477404,-0.8198768737895172,0.20506187749785496,1,0,0
94,3,8,1,0.9738625837618948,-0.8198768737895172,0.2240904389441353,0,0,1
95,3,8,2,0.7111030304477082,-0.8198768737895172,0.2779608278610641,0,0,1
96,3,9,1,0.8689386067700635,-0.8198768737895172,0.24160495437486854,1,0,0
97,3,9,2,0.7526193134066776,-0.8198768737895172,0.26578068360556845,1,0,0
98,3,10,1,0.8250580877965461,-0.8198768737895172,0.2548045380565652,0,0,1
99,3,10,2,0.8777719201092862,-0.8198768737895172,0.24402675764652454,0,0,1
100,3,11,1,0.6552711627107211,-0.8198768737895172,0.2971109040667771,1,0,0
101,3,11,2,1.1723426067026785,-0.8198768737895172,0.1944491257235456,1,0,0
102,3,12,1,0.8470343038479918,-0.8198768737895172,0.25094166678719687,0,0,1
103,3,12,2,0.8687481859037038,-0.8198768737895172,0.2465137564798424,0,0,1
104,3,13,1,0.7492042274654279,-0.8198768737895172,0.29187349553711484,1,0,0
105,3,13,2,1.4181090789392046,-0.8198768737895172,0.16866269880046653,1,0,0
106,3,14,1,1.1348602342884335,-0.8198768737895172,0.218298473443443,1,0,0
107,3,14,2,1.0808869912846664,-0.8198768737895172,0.22817541207096,1,0,0
108,3,15,1,1.3311475575881968,-0.8198768737895172,0.1809749602794141,1,0,0
109,3,15,2,0.7987731704038888,-0.8198768737895172,0.28001414757556653,1,0,0
110,3,16,1,0.9156874474373017,-0.8198768737895172,0.24642512538351297,0,1,0
111,3,16,2,0.9918868573889317,-0.8198768737895172,0.2315009697137155,0,1,0
112,3,17,1,1.2984208101674448,-0.8198768737895172,0.19254277994945457,0,0,1
113,3,17,2,0.9839352397497743,-0.8198768737895172,0.24917558506700677,0,0,1
114,3,18,1,0.6165205809651633,-0.8198768737895172,0.30826786907774895,1,0,0
115,3,18,2,1.2680238128172008,-0.8198768737895172,0.1806961112341123,1,0,0
116,3,19,1,1.4520580248892625,-0.8198768737895172,0.17161881244928345,1,0,0
117,3,19,2,0.9269105037973283,-0.8198768737895172,0.2639691178793013,1,0,0
118,3,20,1,1.1871450468947982,-0.8198768737895172,0.20514480887871958,1,0,0
119,3,20,2,0.9367274864125035,-0.8198768737895172,0.25189886590139837,1,0,0
120,4,1,1,1.2222551824042256,-1.5416874028410208,0.09500527777811564,1,0,0
121,4,1,2,0.5219283459455903,-1.5416874028410208,0.27967200540248266,1,0,0
122,4,2,1,0.9500988773593166,-1.5416874028410208,0.15468669536953747,1,0,0
123,4,2,2,0.8661365803666458,-1.5416874028410208,0.17606361290313854,1,0,0
124,4,3,1,1.2953016948227443,-1.5416874028410208,0.10103370864594882,1,0,0
125,4,3,2,1.0189768858378772,-1.5416874028410208,0.15469581227425647,1,0,0
126,4,4,1,1.228108500072596,-1.5416874028410208,0.10176670225057394,1,0,0
127,4,4,2,0.7211944133476844,-1.5416874028410208,0.2223351709955892,1,0,0
128,4,5,1,0.5698152384031523,-1.5416874028410208,0.24318668824868872,1,0,0
129,4,5,2,0.7967025812701175,-1.5416874028410208,0.17140686440727393,1,0,0
130,4,6,1,1.5524951438193808,-1.5416874028410208,0.06959062111275266,1,0,0
131,4,6,2,0.9796750072204821,-1.5416874028410208,0.16829853438679138,1,0,0
132,4,7,1,0.7232154640733803,-1.5416874028410208,0.2176145844593184,1,0,0
133,4,7,2,1.1159723212477404,-1.5416874028410208,0.11877337169467246,1,0,0
134,4,8,1,0.9738625837618948,-1.5416874028410208,0.14311531143556966,1,0,0
135,4,8,2,0.7111030304477082,-1.5416874028410208,0.21459312048807735,1,0,0
136,4,9,1,0.8689386067700635,-1.5416874028410208,0.1662772919171464,1,0,0
137,4,9,2,0.7526193134066776,-1.5416874028410208,0.19893632870200273,1,0,0
138,4,10,1,0.8250580877965461,-1.5416874028410208,0.18215393109652656,0,1,0
139,4,10,2,0.8777719201092862,-1.5416874028410208,0.16793615100686757,0,1,0
140,4,11,1,0.6552711627107211,-1.5416874028410208,0.23827565251452842,1,0,0
141,4,11,2,1.1723426067026785,-1.5416874028410208,0.10736837467703791,1,0,0
142,4,12,1,0.8470343038479918,-1.5416874028410208,0.17674252896800935,1,0,0
143,4,12,2,0.8687481859037038,-1.5416874028410208,0.17092382963425362,1,0,0
144,4,13,1,0.7492042274654279,-1.5416874028410208,0.2207159542957568,1,0,0
145,4,13,2,1.4181090789392046,-1.5416874028410208,0.07869931228496592,1,0,0
146,4,14,1,1.1348602342884335,-1.5416874028410208,0.12756615929479112,1,0,0
147,4,14,2,1.0808869912846664,-1.5416874028410208,0.13863505755408376,1,0,0
148,4,15,1,1.3311475575881968,-1.5416874028410208,0.09043776024123638,0,0,1
149,4,15,2,0.7987731704038888,-1.5416874028410208,0.20549398599684113,0,0,1
150,4,16,1,0.9156874474373017,-1.5416874028410208,0.1668863392462806,0,1,0
151,4,16,2,0.9918868573889317,-1.5416874028410208,0.14838901527848838,0,1,0
152,4,17,1,1.2984208101674448,-1.5416874028410208,0.0997408974101099,1,0,0
153,4,17,2,0.9839352397497743,-1.5416874028410208,0.16197050323541276,1,0,0
154,4,18,1,0.6165205809651633,-1.5416874028410208,0.25295864307298566,0,1,0
155,4,18,2,1.2680238128172008,-1.5416874028410208,0.09264840004679521,0,1,0
156,4,19,1,1.4520580248892625,-1.5416874028410208,0.07919278928934032,1,0,0
157,4,19,2,0.9269105037973283,-1.5416874028410208,0.17794928042388414,1,0,0
158,4,20,1,1.1871450468947982,-1.5416874028410208,0.11485862037019867,1,0,0
159,4,20,2,0.9367274864125035,-1.5416874028410208,0.16897784005763933,1,0,0
160,5,1,1,1.2222551824042256,-1.2313073835118757,0.12702169846649314,0,1,0
161,5,1,2,0.5219283459455903,-1.2313073835118757,0.3008691734409554,0,1,0
162,5,2,1,0.9500988773593166,-1.2313073835118757,0.18760071127211972,0,1,0
163,5,2,2,0.8661365803666458,-1.2313073835118757,0.20803352076020717,0,1,0
164,5,3,1,1.2953016948227443,-1.2313073835118757,0.13636623048794413,0,0,1
165,5,3,2,1.0189768858378772,-1.2313073835118757,0.19163354245881883,0,0,1
166,5,4,1,1.228108500072596,-1.2313073835118757,0.13507497111190234,0,1,0
167,5,4,2,0.7211944133476844,-1.2313073835118757,0.25214316055700164,0,1,0
168,5,5,1,0.5698152384031523,-1.2313073835118757,0.2650217990237929,0,0,1
169,5,5,2,0.7967025812701175,-1.2313073835118757,0.20042578379228781,0,0,1
170,5,6,1,1.5524951438193808,-1.2313073835118757,0.1021619145578883,0,0,1
171,5,6,2,0.9796750072204821,-1.2313073835118757,0.20682574268281703,0,0,1
172,5,7,1,0.7232154640733803,-1.2313073835118757,0.2467365458283565,1,0,0
173,5,7,2,1.1159723212477404,-1.2313073835118757,0.15212715742729874,1,0,0
174,5,8,1,0.9738625837618948,-1.2313073835118757,0.17546264507145234,0,0,1
175,5,8,2,0.7111030304477082,-1.2313073835118757,0.24249084321798298,0,0,1
176,5,9,1,0.8689386067700635,-1.2313073835118757,0.19727110353032207,1,0,0
177,5,9,2,0.7526193134066776,-1.2313073835118757,0.22764872191556987,1,0,0
178,5,10,1,0.8250580877965461,-1.2313073835118757,0.21281110327306182,0,1,0
179,5,10,2,0.8777719201092862,-1.2313073835118757,0.19943692126572984,0,1,0
180,5,11,1,0.6552711627107211,-1.2313073835118757,0.2652614542167176,1,0,0
181,5,11,2,1.1723426067026785,-1.2313073835118757,0.14033635438858655,1,0,0
182,5,12,1,0.8470343038479918,-1.2313073835118757,0.20784746656833772,1,0,0
183,5,12,2,0.8687481859037038,-1.2313073835118757,0.20236399141852848,1,0,0
184,5,13,1,0.7492042274654279,-1.2313073835118757,0.2528822182509958,0,1,0
185,5,13,2,1.4181090789392046,-1.2313073835118757,0.11097404635301081,0,1,0
186,5,14,1,1.1348602342884335,-1.2313073835118757,0.16357961169273152,1,0,0
187,5,14,2,1.0808869912846664,-1.2313073835118757,0.17482010016625604,1,0,0
188,5,15,1,1.3311475575881968,-1.2313073835118757,0.1238172217893611,1,0,0
189,5,15,2,0.7987731704038888,-1.2313073835118757,0.23848894906006063,1,0,0
190,5,16,1,0.9156874474373017,-1.2313073835118757,0.20006615389041282,1,0,0
191,5,16,2,0.9918868573889317,-1.2313073835118757,0.1821486633446127,1,0,0
192,5,17,1,1.2984208101674448,-1.2313073835118757,0.13477518975660496,1,0,0
193,5,17,2,0.9839352397497743,-1.2313073835118757,0.1985094158770359,1,0,0
194,5,18,1,0.6165205809651633,-1.2313073835118757,0.27895947237718,0,0,1
195,5,18,2,1.2680238128172008,-1.2313073835118757,0.12506902328855216,0,0,1
196,5,19,1,1.4520580248892625,-1.2313073835118757,0.11253481172958171,1,0,0
197,5,19,2,0.9269105037973283,-1.2313073835118757,0.21483722138289865,1,0,0
198,5,20,1,1.1871450468947982,-1.2313073835118757,0.14982114054096163,0,1,0
199,5,20,2,0.9367274864125035,-1.2313073835118757,0.2039313010186319,0,1,0
200,6,1,1,1.2222551824042256,-1.4235945334487277,0.10629920117202898,1,0,0
201,6,1,2,0.5219283459455903,-1.4235945334487277,0.28808029013833186,1,0,0
202,6,2,1,0.9500988773593166,-1.4235945334487277,0.16682623176738776,1,0,0
203,6,2,2,0.8661365803666458,-1.4235945334487277,0.18800734089226265,1,0,0
204,6,3,1,1.2953016948227443,-1.4235945334487277,0.11358925538469697,1,0,0
205,6,3,2,1.0189768858378772,-1.4235945334487277,0.16833623977692685,1,0,0
206,6,4,1,1.228108500072596,-1.4235945334487277,0.11360024829386926,1,0,0
207,6,4,2,0.7211944133476844,-1.4235945334487277,0.23376721552458796,1,0,0
208,6,5,1,0.5698152384031523,-1.4235945334487277,0.25160066315276586,0,1,0
209,6,5,2,0.7967025812701175,-1.4235945334487277,0.18215310679446006,0,1,0
210,6,6,1,1.5524951438193808,-1.4235945334487277,0.08079458913739711,1,0,0
211,6,6,2,0.9796750072204821,-1.4235945334487277,0.18261381313766448,1,0,0
212,6,7,1,0.7232154640733803,-1.4235945334487277,0.22875142390861772,1,0,0
213,6,7,2,1.1159723212477404,-1.4235945334487277,0.13077907040498304,1,0,0
214,6,8,1,0.9738625837618948,-1.4235945334487277,0.15494283462419428,1,0,0
215,6,8,2,0.7111030304477082,-1.4235945334487277,0.22522936967503732,1,0,0
216,6,9,1,0.8689386067700635,-1.4235945334487277,0.17776484929969352,1,0,0
217,6,9,2,0.7526193134066776,-1.4235945334487277,0.20977868954856058,1,0,0
218,6,10,1,0.8250580877965461,-1.4235945334487277,0.19363394677728926,1,0,0
219,6,10,2,0.8777719201092862,-1.4235945334487277,0.17963488619952192,1,0,0
220,6,11,1,0.6552711627107211,-1.4235945334487277,0.24871310862446389,0,1,0
221,6,11,2,1.1723426067026785,-1.4235945334487277,0.11912817054918726,0,1,0
222,6,12,1,0.8470343038479918,-1.4235945334487277,0.18835576283824773,1,0,0
223,6,12,2,0.8687481859037038,-1.4235945334487277,0.18262242431865605,1,0,0
224,6,13,1,0.7492042274654279,-1.4235945334487277,0.23303239987582347,1,0,0
225,6,13,2,1.4181090789392046,-1.4235945334487277,0.08992070345218776,1,0,0
226,6,14,1,1.1348602342884335,-1.4235945334487277,0.14063364304419762,1,0,0
227,6,14,2,1.0808869912846664,-1.4235945334487277,0.15186534596475793,1,0,0
228,6,15,1,1.3311475575881968,-1.4235945334487277,0.10218258709574507,1,0,0
229,6,15,2,0.7987731704038888,-1.4235945334487277,0.2180330266979996,1,0,0
230,6,16,1,0.9156874474373017,-1.4235945334487277,0.17922398738662274,0,0,1
231,6,16,2,0.9918868573889317,-1.4235945334487277,0.1607996670740552,0,0,1
232,6,17,1,1.2984208101674448,-1.4235945334487277,0.11217655994917843,1,0,0
233,6,17,2,0.9839352397497743,-1.4235945334487277,0.17552368605040766,1,0,0
234,6,18,1,0.6165205809651633,-1.4235945334487277,0.26309888341337406,1,0,0
235,6,18,2,1.2680238128172008,-1.4235945334487277,0.10406893381204593,1,0,0
236,6,19,1,1.4520580248892625,-1.4235945334487277,0.09079250901679627,1,0,0
237,6,19,2,0.9269105037973283,-1.4235945334487277,0.19174644928733117,1,0,0
238,6,20,1,1.1871450468947982,-1.4235945334487277,0.12742320922782968,1,0,0
239,6,20,2,0.9367274864125035,-1.4235945334487277,0.18200005199631678,1,0,0
240,7,1,1,1.2222551824042256,-1.4435305212460876,0.10431833828921147,1,0,0
241,7,1,2,0.5219283459455903,-1.4435305212460876,0.28668680048155437,1,0,0
242,7,2,1,0.9500988773593166,-1.4435305212460876,0.16474197714950703,1,0,0
243,7,2,2,0.8661365803666458,-1.4435305212460876,0.18596948728847412,1,0,0
244,7,3,1,1.2953016948227443,-1.4435305212460876,0.11139321539739923,1,0,0
245,7,3,2,1.0189768858378772,-1.4435305212460876,0.16599368045941035,1,0,0
246,7,4,1,1.228108500072596,-1.4435305212460876,0.11153130140340199,0,1,0
247,7,4,2,0.7211944133476844,-1.4435305212460876,0.23184087145176116,0,1,0
248,7,5,1,0.5698152384031523,-1.4435305212460876,0.25018783327402766,0,1,0
249,7,5,2,0.7967025812701175,-1.4435305212460876,0.1803128079440151,0,1,0
250,7,6,1,1.5524951438193808,-1.4435305212460876,0.07880463637540255,0,0,1
251,7,6,2,0.9796750072204821,-1.4435305212460876,0.18016177238637515,0,0,1
252,7,7,1,0.7232154640733803,-1.4435305212460876,0.226872648654902,1,0,0
253,7,7,2,1.1159723212477404,-1.4435305212460876,0.1286933355135771,1,0,0
254,7,8,1,0.9738625837618948,-1.4435305212460876,0.15290395044278102,0,0,1
255,7,8,2,0.7111030304477082,-1.4435305212460876,0.22343295341604105,0,0,1
256,7,9,1,0.8689386067700635,-1.4435305212460876,0.17579782407695263,0,0,1
257,7,9,2,0.7526193134066776,-1.4435305212460876,0.20793906043360702,0,0,1
258,7,10,1,0.8250580877965461,-1.4435305212460876,0.19167782474148784,0,0,1
259,7,10,2,0.8777719201092862,-1.4435305212460876,0.1776334114933286,0,0,1
260,7,11,1,0.6552711627107211,-1.4435305212460876,0.2469619844984483,0,1,0
261,7,11,2,1.1723426067026785,-1.4435305212460876,0.11707631706988027,0,1,0
262,7,12,1,0.8470343038479918,-1.4435305212460876,0.18637402769738676,1,0,0
263,7,12,2,0.8687481859037038,-1.4435305212460876,0.18062280466223246,1,0,0
264,7,13,1,0.7492042274654279,-1.4435305212460876,0.23095445688434466,1,0,0
265,7,13,2,1.4181090789392046,-1.4435305212460876,0.08793834692596494,1,0,0
266,7,14,1,1.1348602342884335,-1.4435305212460876,0.1383708856286661,1,0,0
267,7,14,2,1.0808869912846664,-1.4435305212460876,0.14958273942457284,1,0,0
268,7,15,1,1.3311475575881968,-1.4435305212460876,0.10011934358828223,1,0,0
269,7,15,2,0.7987731704038888,-1.4435305212460876,0.2159099854767735,1,0,0
270,7,16,1,0.9156874474373017,-1.4435305212460876,0.1771137636402969,1,0,0
271,7,16,2,0.9918868573889317,-1.4435305212460876,0.15866516235694436,1,0,0
272,7,17,1,1.2984208101674448,-1.4435305212460876,0.11000045171167219,1,0,0
273,7,17,2,0.9839352397497743,-1.4435305212460876,0.17320121162739965,1,0,0
274,7,18,1,0.6165205809651633,-1.4435305212460876,0.2614041587822517,0,1,0
275,7,18,2,1.2680238128172008,-1.4435305212460876,0.10206429020348423,0,1,0
276,7,19,1,1.4520580248892625,-1.4435305212460876,0.08874335795086762,1,0,0
277,7,19,2,0.9269105037973283,-1.4435305212460876,0.1893912650100969,1,0,0
278,7,20,1,1.1871450468947982,-1.4435305212460876,0.12523785497760317,0,0,1
279,7,20,2,0.9367274864125035,-1.4435305212460876,0.17977393782778808,0,0,1
280,8,1,1,1.2222551824042256,-2.820261098488218,0.025242403508124057,0,0,1
281,8,1,2,0.5219283459455903,-2.820261098488218,0.18193141809094457,0,0,1
282,8,2,1,0.9500988773593166,-2.820261098488218,0.05936346861499166,1,0,0
283,8,2,2,0.8661365803666458,-2.820261098488218,0.07522432358924062,1,0,0
284,8,3,1,1.2953016948227443,-2.820261098488218,0.023938529258642753,1,0,0
285,8,3,2,1.0189768858378772,-2.820261098488218,0.052185118763894235,1,0,0
286,8,4,1,1.228108500072596,-2.820261098488218,0.026948039601636095,1,0,0
287,8,4,2,0.7211944133476844,-2.820261098488218,0.11256610304648434,1,0,0
288,8,5,1,0.5698152384031523,-2.820261098488218,0.15348443621230645,1,0,0
289,8,5,2,0.7967025812701175,-2.820261098488218,0.08094076754617996,1,0,0
290,8,6,1,1.5524951438193808,-2.820261098488218,0.01166260597206725,1,0,0
291,8,6,2,0.9796750072204821,-2.820261098488218,0.058667739924951355,1,0,0
292,8,7,1,0.7232154640733803,-2.820261098488218,0.11088573075333528,1,0,0
293,8,7,2,1.1159723212477404,-2.820261098488218,0.03662837938345265,1,0,0
294,8,8,1,0.9738625837618948,-2.820261098488218,0.05351357895129105,1,0,0
295,8,8,2,0.7111030304477082,-2.820261098488218,0.11227890290010176,1,0,0
296,8,9,1,0.8689386067700635,-2.820261098488218,0.0715105397658046,1,0,0
297,8,9,2,0.7526193134066776,-2.820261098488218,0.09927518358022545,1,0,0
298,8,10,1,0.8250580877965461,-2.820261098488218,0.0825915736503264,0,1,0
299,8,10,2,0.8777719201092862,-2.820261098488218,0.07118206501148659,0,1,0
300,8,11,1,0.6552711627107211,-2.820261098488218,0.13192653014112865,1,0,0
301,8,11,2,1.1723426067026785,-2.820261098488218,0.030690976894559793,1,0,0
302,8,12,1,0.8470343038479918,-2.820261098488218,0.0778717022263947,1,0,0
303,8,12,2,0.8687481859037038,-2.820261098488218,0.07324601270392528,1,0,0
304,8,13,1,0.7492042274654279,-2.820261098488218,0.1061095119325253,1,0,0
305,8,13,2,1.4181090789392046,-2.820261098488218,0.016086579630115703,1,0,0
306,8,14,1,1.1348602342884335,-2.820261098488218,0.03743674750241012,1,0,0
307,8,14,2,1.0808869912846664,-2.820261098488218,0.043591902610919456,1,0,0
308,8,15,1,1.3311475575881968,-2.820261098488218,0.020752281473949218,1,0,0
309,8,15,2,0.7987731704038888,-2.820261098488218,0.09313881038975708,1,0,0
310,8,16,1,0.9156874474373017,-2.820261098488218,0.06650484986332689,1,0,0
311,8,16,2,0.9918868573889317,-2.820261098488218,0.05364416183427258,1,0,0
312,8,17,1,1.2984208101674448,-2.820261098488218,0.023605860554004696,1,0,0
313,8,17,2,0.9839352397497743,-2.820261098488218,0.05730720915599437,1,0,0
314,8,18,1,0.6165205809651633,-2.820261098488218,0.14599712417651725,1,0,0
315,8,18,2,1.2680238128172008,-2.820261098488218,0.023247037481439154,1,0,0
316,8,19,1,1.4520580248892625,-2.820261098488218,0.015279331993839497,1,0,0
317,8,19,2,0.9269105037973283,-2.820261098488218,0.06719199979720411,1,0,0
318,8,20,1,1.1871450468947982,-2.820261098488218,0.03177243108476112,1,0,0
319,8,20,2,0.9367274864125035,-2.820261098488218,0.06438250089521058,1,0,0
320,9,1,1,1.2222551824042256,-1.3734418125936336,0.11141912582146345,0,0,1
321,9,1,2,0.5219283459455903,-1.3734418125936336,0.2915341519978003,0,0,1
322,9,2,1,0.9500988773593166,-1.3734418125936336,0.1721297727320689,0,0,1
323,9,2,2,0.8661365803666458,-1.3734418125936336,0.19316910835024287,0,0,1
324,9,3,1,1.2953016948227443,-1.3734418125936336,0.11925156733883525,1,0,0
325,9,3,2,1.0189768858378772,-1.3734418125936336,0.17429535792564096,1,0,0
326,9,4,1,1.228108500072596,-1.3734418125936336,0.1189348138935125,1,0,0
327,9,4,2,0.7211944133476844,-1.3734418125936336,0.23860096706049358,1,0,0
328,9,5,1,0.5698152384031523,-1.3734418125936336,0.25513905013214994,1,0,0
329,9,5,2,0.7967025812701175,-1.3734418125936336,0.1868286950459025,1,0,0
330,9,6,1,1.5524951438193808,-1.3734418125936336,0.08598352488054994,0,0,1
331,9,6,2,0.9796750072204821,-1.3734418125936336,0.18883825092810588,0,0,1
