,I,T,J,Pjt,Bi,Pr(j),Yit0,Yit1,Yit2
27,1,14,2,1.3380825937764775,-1.6508909751694862,0.08750943255651435,1,0,0
28,1,15,1,1.0752209694109038,-1.6508909751694862,0.13099169124335014,0,1,0
29,1,15,2,1.263068113612944,-1.6508909751694862,0.09606439429365989,0,1,0
30,1,16,1,0.949773134587264,-1.6508909751694862,0.1537520981143495,1,0,0
31,1,16,2,1.159738801911693,-1.6508909751694862,0.10871297232079899,1,0,0
32,1,17,1,1.5828692727293934,-1.6508909751694862,0.061096654049781846,0,0,1
33,1,17,2,1.2523869366621663,-1.6508909751694862,0.10543001932386115,0,0,1
34,1,18,1,1.040365861460759,-1.6508909751694862,0.13427316834461903,1,0,0
35,1,18,2,1.1200405951760168,-1.6508909751694862,0.11772389334947449,1,0,0
36,1,19,1,1.0241338222915115,-1.6508909751694862,0.12893298049017216,1,0,0
37,1,19,2,0.8502487284376955,-1.6508909751694862,0.17180464912282886,1,0,0
38,1,20,1,1.2236977027716818,-1.6508909751694862,0.07353175654256841,1,0,0
39,1,20,2,0.24160589390378362,-1.6508909751694862,0.37205581329513004,1,0,0
40,2,1,1,0.25029043322157174,-1.2734199285849457,0.3422165597666164,1,0,0
41,2,1,2,0.7244131209788552,-1.2734199285849457,0.18710809035899975,1,0,0
42,2,2,1,0.6314081640196287,-1.2734199285849457,0.2752077252846538,1,0,0
43,2,2,2,1.3528239286005375,-1.2734199285849457,0.10982201015602543,1,0,0
44,2,3,1,0.3020807962114317,-1.2734199285849457,0.32347447253188255,0,1,0
45,2,3,2,0.6745730234860405,-1.2734199285849457,0.20129694881237953,0,1,0
46,2,4,1,0.8969440339111784,-1.2734199285849457,0.2080940598612468,1,0,0
47,2,4,2,1.209201902331689,-1.2734199285849457,0.13981984826297236,1,0,0
48,2,5,1,0.8076362108234626,-1.2734199285849457,0.20752945807555268,0,1,0
49,2,5,2,0.790672154729394,-1.2734199285849457,0.21206135927201167,0,1,0
50,2,6,1,0.702093561169663,-1.2734199285849457,0.24615590858508996,1,0,0
51,2,6,2,1.080751038925151,-1.2734199285849457,0.15198398168421673,1,0,0
52,2,7,1,0.9112288048736068,-1.2734199285849457,0.20972265676006538,0,1,0
53,2,7,2,1.342978216892335,-1.2734199285849457,0.12102385444426425,0,1,0
54,2,8,1,1.1172045285423677,-1.2734199285849457,0.15243588083714,1,0,0
55,2,8,2,0.8463017177006589,-1.2734199285849457,0.21523212397858643,1,0,0
56,2,9,1,1.8540373214986512,-1.2734199285849457,0.059237020842050625,1,0,0
57,2,9,2,0.5473592174960297,-1.2734199285849457,0.31277892665816354,1,0,0
58,2,10,1,0.6750965756545922,-1.2734199285849457,0.2369002562323665,1,0,0
59,2,10,2,0.7946526116427634,-1.2734199285849457,0.2034446858561409,1,0,0
60,2,11,1,0.8935910177401825,-1.2734199285849457,0.19293027185135983,1,0,0
61,2,11,2,0.845644195142223,-1.2734199285849457,0.20507695055983086,1,0,0
62,2,12,1,0.8958586499522282,-1.2734199285849457,0.2110809401403917,1,0,0
63,2,12,2,1.286298475531794,-1.2734199285849457,0.12838682894370146,1,0,0
64,2,13,1,0.8376245040738964,-1.2734199285849457,0.21820015145931085,1,0,0
65,2,13,2,1.1435748964265566,-1.2734199285849457,0.14779252627330405,1,0,0
66,2,14,1,1.1696938217327744,-1.2734199285849457,0.1602068643973389,1,0,0
67,2,14,2,1.3380825937764775,-1.2734199285849457,0.12928719719146772,1,0,0
68,2,15,1,1.0752209694109038,-1.2734199285849457,0.17484090842325986,1,0,0
69,2,15,2,1.263068113612944,-1.2734199285849457,0.1376436595986912,1,0,0
70,2,16,1,0.949773134587264,-1.2734199285849457,0.1954246862994189,0,1,0
71,2,16,2,1.159738801911693,-1.2734199285849457,0.14957539854567292,0,1,0
72,2,17,1,1.5828692727293934,-1.2734199285849457,0.09971179456292002,1,0,0
73,2,17,2,1.2523869366621663,-1.2734199285849457,0.15188547202078448,1,0,0
74,2,18,1,1.040365861460759,-1.2734199285849457,0.17652138646074048,1,0,0
75,2,18,2,1.1200405951760168,-1.2734199285849457,0.15949022659234996,1,0,0
76,2,19,1,1.0241338222915115,-1.2734199285849457,0.16856518460684677,1,0,0
77,2,19,2,0.8502487284376955,-1.2734199285849457,0.21034546932252166,1,0,0
78,2,20,1,1.2236977027716818,-1.2734199285849457,0.10818835211185,1,0,0
79,2,20,2,0.24160589390378362,-1.2734199285849457,0.37784686340520013,1,0,0
80,3,1,1,0.25029043322157174,-2.073721565900476,0.32738432744684587,1,0,0
81,3,1,2,0.7244131209788552,-2.073721565900476,0.12247860376241257,1,0,0
82,3,2,1,0.6314081640196287,-2.073721565900476,0.20292862376419502,1,0,0
83,3,2,2,1.3528239286005375,-2.073721565900476,0.045460275612277064,1,0,0
84,3,3,1,0.3020807962114317,-2.073721565900476,0.30004760227152294,1,0,0
85,3,3,2,0.6745730234860405,-2.073721565900476,0.13858667906261407,1,0,0
86,3,4,1,0.8969440339111784,-2.073721565900476,0.12583129179074568,1,0,0
87,3,4,2,1.209201902331689,-2.073721565900476,0.06585176162003396,1,0,0
88,3,5,1,0.8076362108234626,-2.073721565900476,0.13561897007827872,1,0,0
89,3,5,2,0.790672154729394,-2.073721565900476,0.1404747829695472,1,0,0
90,3,6,1,0.702093561169663,-2.073721565900476,0.17407786865116837,1,0,0
91,3,6,2,1.080751038925151,-2.073721565900476,0.07938207145008397,1,0,0
92,3,7,1,0.9112288048736068,-2.073721565900476,0.12460398581274186,1,0,0
93,3,7,2,1.342978216892335,-2.073721565900476,0.050897434927753026,1,0,0
94,3,8,1,1.1172045285423677,-2.073721565900476,0.07753947086842981,1,0,0
95,3,8,2,0.8463017177006589,-2.073721565900476,0.13598765497086282,1,0,0
96,3,9,1,1.8540373214986512,-2.073721565900476,0.015930695812417302,1,0,0
97,3,9,2,0.5473592174960297,-2.073721565900476,0.2393517832749728,1,0,0
98,3,10,1,0.6750965756545922,-2.073721565900476,0.17136595091850507,0,1,0
99,3,10,2,0.7946526116427634,-2.073721565900476,0.1337370292517553,0,1,0
100,3,11,1,0.8935910177401825,-2.073721565900476,0.11787110948143299,1,0,0
101,3,11,2,0.845644195142223,-2.073721565900476,0.1301932773242325,1,0,0
102,3,12,1,0.8958586499522282,-2.073721565900476,0.12731748886294045,1,0,0
103,3,12,2,1.286298475531794,-2.073721565900476,0.05665727462262232,1,0,0
104,3,13,1,0.8376245040738964,-2.073721565900476,0.1386866205155213,1,0,0
105,3,13,2,1.1435748964265566,-2.073721565900476,0.07353495949102147,1,0,0
106,3,14,1,1.1696938217327744,-2.073721565900476,0.07683743740265864,1,0,0
107,3,14,2,1.3380825937764775,-2.073721565900476,0.054190225969546105,1,0,0
108,3,15,1,1.0752209694109038,-2.073721565900476,0.09112010869139545,0,1,0
109,3,15,2,1.263068113612944,-2.073721565900476,0.06172171648525143,0,1,0
110,3,16,1,0.949773134587264,-2.073721565900476,0.11344869269663044,1,0,0
111,3,16,2,1.159738801911693,-2.073721565900476,0.07340120523363683,1,0,0
112,3,17,1,1.5828692727293934,-2.073721565900476,0.033755436542815896,1,0,0
113,3,17,2,1.2523869366621663,-2.073721565900476,0.06698507507810514,1,0,0
114,3,18,1,1.040365861460759,-2.073721565900476,0.09526914093007939,1,0,0
115,3,18,2,1.1200405951760168,-2.073721565900476,0.08076007603212636,1,0,0
116,3,19,1,1.0241338222915115,-2.073721565900476,0.09262032721539612,1,0,0
117,3,19,2,0.8502487284376955,-2.073721565900476,0.1328336911174811,1,0,0
118,3,20,1,1.2236977027716818,-2.073721565900476,0.046918021487627304,1,0,0
119,3,20,2,0.24160589390378362,-2.073721565900476,0.35959802805229174,1,0,0
120,4,1,1,0.25029043322157174,-1.5339728269378354,0.3388369973476137,0,1,0
121,4,1,2,0.7244131209788552,-1.5339728269378354,0.16373149136673792,0,1,0
122,4,2,1,0.6314081640196287,-1.5339728269378354,0.2522178083012663,1,0,0
123,4,2,2,1.3528239286005375,-1.5339728269378354,0.08340104615135513,1,0,0
124,4,3,1,0.3020807962114317,-1.5339728269378354,0.3170394719427521,0,1,0
125,4,3,2,0.6745730234860405,-1.5339728269378354,0.17904431202385754,0,1,0
126,4,4,1,0.8969440339111784,-1.5339728269378354,0.17927588578949538,1,0,0
127,4,4,2,1.209201902331689,-1.5339728269378354,0.111044474868602,1,0,0
128,4,5,1,0.8076362108234626,-1.5339728269378354,0.18254335320038853,1,0,0
129,4,5,2,0.790672154729394,-1.5339728269378354,0.18735591518959865,1,0,0
130,4,6,1,0.702093561169663,-1.5339728269378354,0.22245658928809903,1,0,0
131,4,6,2,1.080751038925151,-1.5339728269378354,0.12444722079378104,1,0,0
132,4,7,1,0.9112288048736068,-1.5339728269378354,0.17979281950535178,0,1,0
133,4,7,2,1.342978216892335,-1.5339728269378354,0.0927134282499832,0,1,0
134,4,8,1,1.1172045285423677,-1.5339728269378354,0.12399236784665715,0,0,1
135,4,8,2,0.8463017177006589,-1.5339728269378354,0.18787513462867528,0,0,1
136,4,9,1,1.8540373214986512,-1.5339728269378354,0.03905211667769566,0,0,1
137,4,9,2,0.5473592174960297,-1.5339728269378354,0.2898332577098916,0,0,1
138,4,10,1,0.6750965756545922,-1.5339728269378354,0.21509180459273963,1,0,0
139,4,10,2,0.7946526116427634,-1.5339728269378354,0.1790507391466009,1,0,0
140,4,11,1,0.8935910177401825,-1.5339728269378354,0.16626202837193368,1,0,0
141,4,11,2,0.845644195142223,-1.5339728269378354,0.1789513803932999,1,0,0
142,4,12,1,0.8958586499522282,-1.5339728269378354,0.18177169575263652,1,0,0
143,4,12,2,1.286298475531794,-1.5339728269378354,0.09986581128485165,1,0,0
144,4,13,1,0.8376245040738964,-1.5339728269378354,0.1908502676918391,1,0,0
145,4,13,2,1.1435748964265566,-1.5339728269378354,0.11936303859865194,1,0,0
146,4,14,1,1.1696938217327744,-1.5339728269378354,0.1284110135209051,1,0,0
147,4,14,2,1.3380825937764775,-1.5339728269378354,0.09917960138892877,1,0,0
148,4,15,1,1.0752209694109038,-1.5339728269378354,0.14381671982275873,0,0,1
149,4,15,2,1.263068113612944,-1.5339728269378354,0.10781181947312592,0,0,1
150,4,16,1,0.949773134587264,-1.5339728269378354,0.16618519649555058,1,0,0
151,4,16,2,1.159738801911693,-1.5339728269378354,0.12042428073356432,1,0,0
152,4,17,1,1.5828692727293934,-1.5339728269378354,0.07144236113963985,1,0,0
153,4,17,2,1.2523869366621663,-1.5339728269378354,0.11861013165216927,1,0,0
154,4,18,1,1.040365861460759,-1.5339728269378354,0.1466773223393042,1,0,0
155,4,18,2,1.1200405951760168,-1.5339728269378354,0.12980277867597892,1,0,0
156,4,19,1,1.0241338222915115,-1.5339728269378354,0.1405062691161865,1,0,0
157,4,19,2,0.8502487284376955,-1.5339728269378354,0.183458249198603,1,0,0
158,4,20,1,1.2236977027716818,-1.5339728269378354,0.08301802969858946,1,0,0
159,4,20,2,0.24160589390378362,-1.5339728269378354,0.37448807419811275,1,0,0
160,5,1,1,0.25029043322157174,-1.9361375605338444,0.3308136052727933,1,0,0
161,5,1,2,0.7244131209788552,-1.9361375605338444,0.13210384880298165,1,0,0
162,5,2,1,0.6314081640196287,-1.9361375605338444,0.21537613595778146,0,1,0
163,5,2,2,1.3528239286005375,-1.9361375605338444,0.05328345182255814,0,1,0
164,5,3,1,0.3020807962114317,-1.9361375605338444,0.30479181839419395,1,0,0
165,5,3,2,0.6745730234860405,-1.9361375605338444,0.14818074648703636,1,0,0
166,5,4,1,0.8969440339111784,-1.9361375605338444,0.13842071374538698,1,0,0
167,5,4,2,1.209201902331689,-1.9361375605338444,0.07562020505836341,1,0,0
168,5,5,1,0.8076362108234626,-1.9361375605338444,0.14684661367356608,0,1,0
169,5,5,2,0.790672154729394,-1.9361375605338444,0.15174983517792778,0,1,0
170,5,6,1,0.702093561169663,-1.9361375605338444,0.18607898328951847,1,0,0
171,5,6,2,1.080751038925151,-1.9361375605338444,0.0893926317304793,1,0,0
172,5,7,1,0.9112288048736068,-1.9361375605338444,0.1375374086180359,1,0,0
173,5,7,2,1.342978216892335,-1.9361375605338444,0.059618724216188065,1,0,0
174,5,8,1,1.1172045285423677,-1.9361375605338444,0.08781675332675123,1,0,0
175,5,8,2,0.8463017177006589,-1.9361375605338444,0.14837715875492727,1,0,0
176,5,9,1,1.8540373214986512,-1.9361375605338444,0.020090598198401553,1,0,0
177,5,9,2,0.5473592174960297,-1.9361375605338444,0.2521843861427193,1,0,0
178,5,10,1,0.6750965756545922,-1.9361375605338444,0.1821915796683276,0,0,1
179,5,10,2,0.7946526116427634,-1.9361375605338444,0.14454369322697977,0,0,1
180,5,11,1,0.8935910177401825,-1.9361375605338444,0.12922266793133616,1,0,0
181,5,11,2,0.845644195142223,-1.9361375605338444,0.14179305968183112,1,0,0
182,5,12,1,0.8958586499522282,-1.9361375605338444,0.14014057316672954,1,0,0
183,5,12,2,1.286298475531794,-1.9361375605338444,0.06580532758948746,1,0,0
184,5,13,1,0.8376245040738964,-1.9361375605338444,0.15117175896082058,0,1,0
185,5,13,2,1.1435748964265566,-1.9361375605338444,0.08360092801160184,0,1,0
186,5,14,1,1.1696938217327744,-1.9361375605338444,0.08810642922866135,0,0,1
187,5,14,2,1.3380825937764775,-1.9361375605338444,0.06359416243003715,0,0,1
188,5,15,1,1.0752209694109038,-1.9361375605338444,0.10294636342449835,1,0,0
189,5,15,2,1.263068113612944,-1.9361375605338444,0.07155813509735871,1,0,0
190,5,16,1,0.949773134587264,-1.9361375605338444,0.12569881936297125,1,0,0
191,5,16,2,1.159738801911693,-1.9361375605338444,0.08371065825219737,1,0,0
192,5,17,1,1.5828692727293934,-1.9361375605338444,0.041112957247363996,0,1,0
193,5,17,2,1.2523869366621663,-1.9361375605338444,0.07795896490264925,0,1,0
194,5,18,1,1.040365861460759,-1.9361375605338444,0.10692371128015964,1,0,0
195,5,18,2,1.1200405951760168,-1.9361375605338444,0.09163876280646602,1,0,0
196,5,19,1,1.0241338222915115,-1.9361375605338444,0.1034791106393979,0,1,0
197,5,19,2,0.8502487284376955,-1.9361375605338444,0.14489875022329193,0,1,0
198,5,20,1,1.2236977027716818,-1.9361375605338444,0.05439205963944711,1,0,0
199,5,20,2,0.24160589390378362,-1.9361375605338444,0.36419266233490627,1,0,0
200,6,1,1,0.25029043322157174,-1.8314295718484248,0.33320232020026724,1,0,0
201,6,1,2,0.7244131209788552,-1.8314295718484248,0.139830022870442,1,0,0
202,6,2,1,0.6314081640196287,-1.8314295718484248,0.22496103343352356,1,0,0
203,6,2,2,1.3528239286005375,-1.8314295718484248,0.060021632422329586,1,0,0
204,6,3,1,0.3020807962114317,-1.8314295718484248,0.30822488179005797,1,0,0
205,6,3,2,0.6745730234860405,-1.8314295718484248,0.15580985286752275,1,0,0
206,6,4,1,0.8969440339111784,-1.8314295718484248,0.1485107583962996,1,0,0
207,6,4,2,1.209201902331689,-1.8314295718484248,0.08382900828139672,1,0,0
208,6,5,1,0.8076362108234626,-1.8314295718484248,0.15574682764911352,1,0,0
209,6,5,2,0.790672154729394,-1.8314295718484248,0.16066159576010441,1,0,0
210,6,6,1,0.702093561169663,-1.8314295718484248,0.19540720731453518,0,1,0
211,6,6,2,1.080751038925151,-1.8314295718484248,0.09767065165954916,0,1,0
212,6,7,1,0.9112288048736068,-1.8314295718484248,0.14793800169537194,1,0,0
213,6,7,2,1.342978216892335,-1.8314295718484248,0.0670926592426821,1,0,0
214,6,8,1,1.1172045285423677,-1.8314295718484248,0.09634013483022899,1,0,0
215,6,8,2,0.8463017177006589,-1.8314295718484248,0.1582260045637447,1,0,0
216,6,9,1,1.8540373214986512,-1.8314295718484248,0.023936055350600224,1,0,0
217,6,9,2,0.5473592174960297,-1.8314295718484248,0.26203414895437266,1,0,0
218,6,10,1,0.6750965756545922,-1.8314295718484248,0.19060243868264828,1,0,0
219,6,10,2,0.7946526116427634,-1.8314295718484248,0.15312143908964793,1,0,0
220,6,11,1,0.8935910177401825,-1.8314295718484248,0.1383280499675168,1,0,0
221,6,11,2,0.845644195142223,-1.8314295718484248,0.15102407581811436,1,0,0
222,6,12,1,0.8958586499522282,-1.8314295718484248,0.15042228559002263,1,0,0
223,6,12,2,1.286298475531794,-1.8314295718484248,0.0735807566810406,1,0,0
224,6,13,1,0.8376245040738964,-1.8314295718484248,0.16108397312040523,1,0,0
225,6,13,2,1.1435748964265566,-1.8314295718484248,0.09198257943170607,1,0,0
226,6,14,1,1.1696938217327744,-1.8314295718484248,0.09753352237136576,1,0,0
227,6,14,2,1.3380825937764775,-1.8314295718484248,0.07165077433596288,1,0,0
228,6,15,1,1.0752209694109038,-1.8314295718484248,0.11269142434688327,0,1,0
229,6,15,2,1.263068113612944,-1.8314295718484248,0.0798879086690296,0,1,0
230,6,16,1,0.949773134587264,-1.8314295718484248,0.13559443067289417,1,0,0
231,6,16,2,1.159738801911693,-1.8314295718484248,0.0923080146839728,1,0,0
232,6,17,1,1.5828692727293934,-1.8314295718484248,0.04765051724169824,1,0,0
233,6,17,2,1.2523869366621663,-1.8314295718484248,0.08728237987730514,1,0,0
234,6,18,1,1.040365861460759,-1.8314295718484248,0.1164682146619369,1,0,0
235,6,18,2,1.1200405951760168,-1.8314295718484248,0.10065509148068603,1,0,0
236,6,19,1,1.0241338222915115,-1.8314295718484248,0.11236045852022632,1,0,0
237,6,19,2,0.8502487284376955,-1.8314295718484248,0.15449633680070674,1,0,0
238,6,20,1,1.2236977027716818,-1.8314295718484248,0.0608080217715665,0,0,1
239,6,20,2,0.24160589390378362,-1.8314295718484248,0.3673641896328721,0,0,1
240,7,1,1,0.25029043322157174,-2.07434272904125,0.3273681320367038,1,0,0
241,7,1,2,0.7244131209788552,-2.07434272904125,0.12243648107847557,1,0,0
242,7,2,1,0.6314081640196287,-2.07434272904125,0.20287293953293709,1,0,0
243,7,2,2,1.3528239286005375,-2.07434272904125,0.04542743980996545,1,0,0
244,7,3,1,0.3020807962114317,-2.07434272904125,0.3000256154632345,0,1,0
245,7,3,2,0.6745730234860405,-2.07434272904125,0.13854446383384905,0,1,0
246,7,4,1,0.8969440339111784,-2.07434272904125,0.12577623870827181,1,0,0
247,7,4,2,1.209201902331689,-2.07434272904125,0.06581018450002016,1,0,0
248,7,5,1,0.8076362108234626,-2.07434272904125,0.13556952296641808,0,1,0
249,7,5,2,0.790672154729394,-2.07434272904125,0.14042504512630302,0,1,0
250,7,6,1,0.702093561169663,-2.07434272904125,0.1740244468096649,1,0,0
251,7,6,2,1.080751038925151,-2.07434272904125,0.07933904692494739,1,0,0
252,7,7,1,0.9112288048736068,-2.07434272904125,0.12454754484641846,1,0,0
253,7,7,2,1.342978216892335,-2.07434272904125,0.050860738275818336,1,0,0
254,7,8,1,1.1172045285423677,-2.07434272904125,0.0774953868195411,1,0,0
255,7,8,2,0.8463017177006589,-2.07434272904125,0.1359332131890588,1,0,0
256,7,9,1,1.8540373214986512,-2.07434272904125,0.015913946282583816,1,0,0
257,7,9,2,0.5473592174960297,-2.07434272904125,0.23929427572263484,1,0,0
258,7,10,1,0.6750965756545922,-2.07434272904125,0.17131771961431952,1,0,0
259,7,10,2,0.7946526116427634,-2.07434272904125,0.1336894600296663,1,0,0
260,7,11,1,0.8935910177401825,-2.07434272904125,0.11782146338373713,1,0,0
261,7,11,2,0.845644195142223,-2.07434272904125,0.1301423172010571,1,0,0
262,7,12,1,0.8958586499522282,-2.07434272904125,0.12726143220530703,1,0,0
263,7,12,2,1.286298475531794,-2.07434272904125,0.056618595779446744,1,0,0
264,7,13,1,0.8376245040738964,-2.07434272904125,0.13863172023511727,1,0,0
265,7,13,2,1.1435748964265566,-2.07434272904125,0.0734918819509711,1,0,0
266,7,14,1,1.1696938217327744,-2.07434272904125,0.07678937252180225,1,0,0
267,7,14,2,1.3380825937764775,-2.07434272904125,0.05415066353477335,1,0,0
268,7,15,1,1.0752209694109038,-2.07434272904125,0.09106921976149432,1,0,0
269,7,15,2,1.263068113612944,-2.07434272904125,0.061680048547244716,1,0,0
270,7,16,1,0.949773134587264,-2.07434272904125,0.11339536304999959,0,0,1
271,7,16,2,1.159738801911693,-2.07434272904125,0.07335713292238255,0,0,1
272,7,17,1,1.5828692727293934,-2.07434272904125,0.03372513932425386,1,0,0
273,7,17,2,1.2523869366621663,-2.07434272904125,0.06693869256652057,1,0,0
274,7,18,1,1.040365861460759,-2.07434272904125,0.0952188029729831,1,0,0
275,7,18,2,1.1200405951760168,-2.07434272904125,0.08071340963435723,1,0,0
276,7,19,1,1.0241338222915115,-2.07434272904125,0.092573370696833,1,0,0
277,7,19,2,0.8502487284376955,-2.07434272904125,0.13278068828814993,1,0,0
278,7,20,1,1.2236977027716818,-2.07434272904125,0.046886573541389975,1,0,0
279,7,20,2,0.24160589390378362,-2.07434272904125,0.3595762874669566,1,0,0
280,8,1,1,0.25029043322157174,-1.9423170605559237,0.3306665065600204,1,0,0
281,8,1,2,0.7244131209788552,-1.9423170605559237,0.13165880284157908,1,0,0
282,8,2,1,0.6314081640196287,-1.9423170605559237,0.21481287507860397,1,0,0
283,8,2,2,1.3528239286005375,-1.9423170605559237,0.052907714150467744,1,0,0
284,8,3,1,0.3020807962114317,-1.9423170605559237,0.3045842741188413,0,1,0
285,8,3,2,0.6745730234860405,-1.9423170605559237,0.14773938408693987,0,1,0
286,8,4,1,0.8969440339111784,-1.9423170605559237,0.13783867235345215,1,0,0
287,8,4,2,1.209201902331689,-1.9423170605559237,0.0751570688703383,1,0,0
288,8,5,1,0.8076362108234626,-1.9423170605559237,0.1463307662748952,1,0,0
289,8,5,2,0.790672154729394,-1.9423170605559237,0.15123261637992372,1,0,0
290,8,6,1,0.702093561169663,-1.9423170605559237,0.18553326836436418,0,1,0
291,8,6,2,1.080751038925151,-1.9423170605559237,0.08892215562494232,0,1,0
292,8,7,1,0.9112288048736068,-1.9423170605559237,0.13693834909375766,0,0,1
293,8,7,2,1.342978216892335,-1.9423170605559237,0.05920088961638722,0,0,1
294,8,8,1,1.1172045285423677,-1.9423170605559237,0.08733293062305035,1,0,0
295,8,8,2,0.8463017177006589,-1.9423170605559237,0.14780690931373341,1,0,0
296,8,9,1,1.8540373214986512,-1.9423170605559237,0.01988321540238181,1,0,0
297,8,9,2,0.5473592174960297,-1.9423170605559237,0.25160467425442434,1,0,0
298,8,10,1,0.6750965756545922,-1.9423170605559237,0.18169957062548248,1,0,0
299,8,10,2,0.7946526116427634,-1.9423170605559237,0.14404689177747035,1,0,0
300,8,11,1,0.8935910177401825,-1.9423170605559237,0.1286977658776629,0,0,1
301,8,11,2,0.845644195142223,-1.9423170605559237,0.14125894378233014,0,0,1
302,8,12,1,0.8958586499522282,-1.9423170605559237,0.13954757106021484,1,0,0
303,8,12,2,1.286298475531794,-1.9423170605559237,0.06536896600815853,1,0,0
304,8,13,1,0.8376245040738964,-1.9423170605559237,0.15059749247296148,1,0,0
305,8,13,2,1.1435748964265566,-1.9423170605559237,0.0831260390070543,1,0,0
306,8,14,1,1.1696938217327744,-1.9423170605559237,0.08757331033016001,1,0,0
307,8,14,2,1.3380825937764775,-1.9423170605559237,0.0631436247849441,1,0,0
308,8,15,1,1.0752209694109038,-1.9423170605559237,0.10239139099404063,1,0,0
309,8,15,2,1.263068113612944,-1.9423170605559237,0.07108980406525277,1,0,0
310,8,16,1,0.949773134587264,-1.9423170605559237,0.12513008141421675,1,0,0
311,8,16,2,1.159738801911693,-1.9423170605559237,0.08322384869640724,1,0,0
312,8,17,1,1.5828692727293934,-1.9423170605559237,0.04075357961676696,1,0,0
313,8,17,2,1.2523869366621663,-1.9423170605559237,0.0774354866009571,1,0,0
314,8,18,1,1.040365861460759,-1.9423170605559237,0.10637863936685799,1,0,0
315,8,18,2,1.1200405951760168,-1.9423170605559237,0.09112673266754076,1,0,0
316,8,19,1,1.0241338222915115,-1.9423170605559237,0.10297170658704645,1,0,0
317,8,19,2,0.8502487284376955,-1.9423170605559237,0.14434326412569942,1,0,0
318,8,20,1,1.2236977027716818,-1.9423170605559237,0.05403380576183204,1,0,0
319,8,20,2,0.24160589390378362,-1.9423170605559237,0.3639962475701759,1,0,0
320,9,1,1,0.25029043322157174,-2.02170670964897,0.32871815616205874,1,0,0
321,9,1,2,0.7244131209788552,-2.02170670964897,0.1260481146521586,1,0,0
322,9,2,1,0.6314081640196287,-2.02170670964897,0.20760930714092138,1,0,0
323,9,2,2,1.3528239286005375,-2.02170670964897,0.048287218131233385,1,0,0
324,9,3,1,0.3020807962114317,-2.02170670964897,0.30187099760715924,0,1,0
325,9,3,2,0.6745730234860405,-2.02170670964897,0.14215666594003085,0,1,0
326,9,4,1,0.8969440339111784,-2.02170670964897,0.1304988535453032,1,0,0
327,9,4,2,1.209201902331689,-2.02170670964897,0.06941275317120926,1,0,0
328,9,5,1,0.8076362108234626,-2.02170670964897,0.13979962535601909,1,0,0
329,9,5,2,0.790672154729394,-2.02170670964897,0.14467740864289502,1,0,0
330,9,6,1,0.702093561169663,-2.02170670964897,0.17857662711542038,1,0,0
331,9,6,2,1.080751038925151,-2.02170670964897,0.0830533713309717,1,0,0
332,9,7,1,0.9112288048736068,-2.02170670964897,0.12939301524336908,1,0,0
333,9,7,2,1.342978216892335,-2.02170670964897,0.05405400932544024,1,0,0
334,9,8,1,1.1172045285423677,-2.02170670964897,0.08130410253538173,1,0,0
335,9,8,2,0.8463017177006589,-2.02170670964897,0.14059487212121774,1,0,0
