,I,T,J,Pjt,Bi,Pr(j),Yit0,Yit1,Yit2
114,3,18,1,1.1336063496026414,-1.9553622996837623,0.08885690506406675,1,0,0
115,3,18,2,1.0952578145375929,-1.9553622996837623,0.09577603980417168,1,0,0
116,3,19,1,1.0423994668639542,-1.9553622996837623,0.10927927786615134,0,1,0
117,3,19,2,1.424669196295334,-1.9553622996837623,0.05175033835857139,0,1,0
118,3,20,1,1.181375736304473,-1.9553622996837623,0.08611925086943031,1,0,0
119,3,20,2,1.4991570497384525,-1.9553622996837623,0.04626359533457462,1,0,0
120,4,1,1,0.995524130740758,-2.1004334243701392,0.09660319489445456,1,0,0
121,4,1,2,0.8861136736874585,-2.1004334243701392,0.12156160788899478,1,0,0
122,4,2,1,1.040168445406185,-2.1004334243701392,0.08724960092332353,1,0,0
123,4,2,2,0.8246696857185842,-2.1004334243701392,0.1371964423943837,1,0,0
124,4,3,1,0.723620838858206,-2.1004334243701392,0.17448160965563086,0,0,1
125,4,3,2,1.5978409917384353,-2.1004334243701392,0.027815074388560044,0,0,1
126,4,4,1,0.8259591625759526,-2.1004334243701392,0.14246349751015608,1,0,0
127,4,4,2,1.3242253251268177,-2.1004334243701392,0.05002440103159658,1,0,0
128,4,5,1,0.7283360604226703,-2.1004334243701392,0.16123758515745917,1,0,0
129,4,5,2,0.9838537123657364,-2.1004334243701392,0.0942717100143415,1,0,0
130,4,6,1,1.0065463818077367,-2.1004334243701392,0.09766428816534989,1,0,0
131,4,6,2,1.027802091627657,-2.1004334243701392,0.09339985225974831,1,0,0
132,4,7,1,0.979544621153992,-2.1004334243701392,0.0954223758819057,1,0,0
133,4,7,2,0.7400942970222248,-2.1004334243701392,0.1577896099776159,1,0,0
134,4,8,1,0.7528262246379249,-2.1004334243701392,0.14988560448776928,0,1,0
135,4,8,2,0.8527544935301011,-2.1004334243701392,0.12150794971243345,0,1,0
136,4,9,1,0.7006874542575177,-2.1004334243701392,0.1801822388666121,1,0,0
137,4,9,2,1.4836554233233716,-2.1004334243701392,0.03479232040572655,1,0,0
138,4,10,1,0.05632925089815466,-2.1004334243701392,0.42283785699357423,1,0,0
139,4,10,2,0.7370133339428013,-2.1004334243701392,0.10121603463355018,1,0,0
140,4,11,1,1.2044132918761483,-2.1004334243701392,0.06728613351514214,1,0,0
141,4,11,2,1.0754799115308895,-2.1004334243701392,0.0882143948949748,1,0,0
142,4,12,1,0.7203673938745083,-2.1004334243701392,0.17036098386348666,1,0,0
143,4,12,2,1.2493819201683354,-2.1004334243701392,0.05607891118986523,1,0,0
144,4,13,1,0.7542050015996004,-2.1004334243701392,0.12750626451360236,1,0,0
145,4,13,2,0.43198610462747733,-2.1004334243701392,0.2508775165093691,1,0,0
146,4,14,1,0.8860195480705171,-2.1004334243701392,0.12812423194500885,0,1,0
147,4,14,2,1.3534929657386239,-2.1004334243701392,0.047995322767893714,0,1,0
148,4,15,1,1.1339025005778365,-2.1004334243701392,0.07276924010189573,1,0,0
149,4,15,2,0.8236016702056428,-2.1004334243701392,0.13963886798880076,1,0,0
150,4,16,1,0.525985736076022,-2.1004334243701392,0.23013035360012082,0,0,1
151,4,16,2,1.058525416604548,-2.1004334243701392,0.07519477584346806,0,0,1
152,4,17,1,0.9843693260145406,-2.1004334243701392,0.07898562735076428,1,0,0
153,4,17,2,0.3544969563385839,-2.1004334243701392,0.29656632366335206,1,0,0
154,4,18,1,1.1336063496026414,-2.1004334243701392,0.0775176127243262,1,0,0
155,4,18,2,1.0952578145375929,-2.1004334243701392,0.08401990342608215,1,0,0
156,4,19,1,1.0423994668639542,-2.1004334243701392,0.0963513960232039,1,0,0
157,4,19,2,1.424669196295334,-2.1004334243701392,0.04316671736788539,1,0,0
158,4,20,1,1.181375736304473,-2.1004334243701392,0.07423349830520747,1,0,0
159,4,20,2,1.4991570497384525,-2.1004334243701392,0.038081820482090106,1,0,0
160,5,1,1,0.995524130740758,-1.1379452266683914,0.19094598142429497,0,1,0
161,5,1,2,0.8861136736874585,-1.1379452266683914,0.2162626574433217,0,1,0
162,5,2,1,1.040168445406185,-1.1379452266683914,0.18036868674293044,1,0,0
163,5,2,2,0.8246696857185842,-1.1379452266683914,0.2304949148231943,1,0,0
164,5,3,1,0.723620838858206,-1.1379452266683914,0.2741139562183681,1,0,0
165,5,3,2,1.5978409917384353,-1.1379452266683914,0.10136514237594711,1,0,0
166,5,4,1,0.8259591625759526,-1.1379452266683914,0.2423102411248911,1,0,0
167,5,4,2,1.3242253251268177,-1.1379452266683914,0.13744437529472392,1,0,0
168,5,5,1,0.7283360604226703,-1.1379452266683914,0.2476305046651021,1,0,0
169,5,5,2,0.9838537123657364,-1.1379452266683914,0.18515117291004507,1,0,0
170,5,6,1,1.0065463818077367,-1.1379452266683914,0.195320735678271,1,0,0
171,5,6,2,1.027802091627657,-1.1379452266683914,0.1906530286674368,1,0,0
172,5,7,1,0.979544621153992,-1.1379452266683914,0.18650539310087735,0,0,1
173,5,7,2,0.7400942970222248,-1.1379452266683914,0.24492242052128183,0,0,1
174,5,8,1,0.7528262246379249,-1.1379452266683914,0.23541429432816158,0,1,0
175,5,8,2,0.8527544935301011,-1.1379452266683914,0.2101105918503659,0,1,0
176,5,9,1,0.7006874542575177,-1.1379452266683914,0.275490190869378,0,1,0
177,5,9,2,1.4836554233233716,-1.1379452266683914,0.11302142020635648,0,1,0
178,5,10,1,0.05632925089815466,-1.1379452266683914,0.39571122603702524,1,0,0
179,5,10,2,0.7370133339428013,-1.1379452266683914,0.1823820230402969,1,0,0
180,5,11,1,1.2044132918761483,-1.1379452266683914,0.16405358243382098,1,0,0
181,5,11,2,1.0754799115308895,-1.1379452266683914,0.18997874953289184,1,0,0
182,5,12,1,0.7203673938745083,-1.1379452266683914,0.2619428026165283,1,0,0
183,5,12,2,1.2493819201683354,-1.1379452266683914,0.14347152942121055,1,0,0
184,5,13,1,0.7542050015996004,-1.1379452266683914,0.2082494874717882,0,0,1
185,5,13,2,0.43198610462747733,-1.1379452266683914,0.30048693505504664,0,0,1
186,5,14,1,0.8860195480705171,-1.1379452266683914,0.23104129191398834,0,1,0
187,5,14,2,1.3534929657386239,-1.1379452266683914,0.1357258853914227,0,1,0
188,5,15,1,1.1339025005778365,-1.1379452266683914,0.1650866097419808,0,1,0
189,5,15,2,0.8236016702056428,-1.1379452266683914,0.23499766841702227,0,1,0
190,5,16,1,0.525985736076022,-1.1379452266683914,0.2971773575260716,0,1,0
191,5,16,2,1.058525416604548,-1.1379452266683914,0.16211859519251226,0,1,0
192,5,17,1,0.9843693260145406,-1.1379452266683914,0.1635823812717259,1,0,0
193,5,17,2,0.3544969563385839,-1.1379452266683914,0.33498206092518945,1,0,0
194,5,18,1,1.1336063496026414,-1.1379452266683914,0.17613927159240514,1,0,0
195,5,18,2,1.0952578145375929,-1.1379452266683914,0.18399591024005837,1,0,0
196,5,19,1,1.0423994668639542,-1.1379452266683914,0.20317538451339565,0,1,0
197,5,19,2,1.424669196295334,-1.1379452266683914,0.13150798277049877,0,1,0
198,5,20,1,1.181375736304473,-1.1379452266683914,0.1807597141863526,1,0,0
199,5,20,2,1.4991570497384525,-1.1379452266683914,0.12590792358546335,1,0,0
200,6,1,1,0.995524130740758,-1.2796537350076533,0.174668126512378,1,0,0
201,6,1,2,0.8861136736874585,-1.2796537350076533,0.20091767630303484,1,0,0
202,6,2,1,1.040168445406185,-1.2796537350076533,0.16386531375405816,1,0,0
203,6,2,2,0.8246696857185842,-1.2796537350076533,0.21589855088691634,1,0,0
204,6,3,1,0.723620838858206,-1.2796537350076533,0.2596690491038614,0,0,1
205,6,3,2,1.5978409917384353,-1.2796537350076533,0.08483505554966035,0,0,1
206,6,4,1,0.8259591625759526,-1.2796537350076533,0.22695744732134357,0,1,0
207,6,4,2,1.3242253251268177,-1.2796537350076533,0.11995952416257785,0,1,0
208,6,5,1,0.7283360604226703,-1.2796537350076533,0.23470149436102156,1,0,0
209,6,5,2,0.9838537123657364,-1.2796537350076533,0.169243812415413,1,0,0
210,6,6,1,1.0065463818077367,-1.2796537350076533,0.17860948884418124,0,0,1
211,6,6,2,1.027802091627657,-1.2796537350076533,0.1738167959337283,0,0,1
212,6,7,1,0.979544621153992,-1.2796537350076533,0.17061797358722464,0,0,1
213,6,7,2,0.7400942970222248,-1.2796537350076533,0.23179201587191728,0,0,1
214,6,8,1,0.7528262246379249,-1.2796537350076533,0.22220034791292573,1,0,0
215,6,8,2,0.8527544935301011,-1.2796537350076533,0.1955284436089301,1,0,0
216,6,9,1,0.7006874542575177,-1.2796537350076533,0.2618817701517324,0,1,0
217,6,9,2,1.4836554233233716,-1.2796537350076533,0.0961553638686115,0,1,0
218,6,10,1,0.05632925089815466,-1.2796537350076533,0.40108139618949834,0,0,1
219,6,10,2,0.7370133339428013,-1.2796537350076533,0.16785902000957253,0,0,1
220,6,11,1,1.2044132918761483,-1.2796537350076533,0.1459913294145783,0,0,1
221,6,11,2,1.0754799115308895,-1.2796537350076533,0.17217946157153088,0,0,1
222,6,12,1,0.7203673938745083,-1.2796537350076533,0.24863095620210807,0,1,0
223,6,12,2,1.2493819201683354,-1.2796537350076533,0.12634474965724665,0,1,0
224,6,13,1,0.7542050015996004,-1.2796537350076533,0.1947254106386928,1,0,0
225,6,13,2,0.43198610462747733,-1.2796537350076533,0.29409976032556157,1,0,0
226,6,14,1,0.8860195480705171,-1.2796537350076533,0.21471967879861148,1,0,0
227,6,14,2,1.3534929657386239,-1.2796537350076533,0.11805247782547487,1,0,0
228,6,15,1,1.1339025005778365,-1.2796537350076533,0.14804151204612367,0,0,1
229,6,15,2,0.8236016702056428,-1.2796537350076533,0.22020751192222746,0,0,1
230,6,16,1,0.525985736076022,-1.2796537350076533,0.2885054084210867,0,1,0
231,6,16,2,1.058525416604548,-1.2796537350076533,0.1459475690679587,0,1,0
232,6,17,1,0.9843693260145406,-1.2796537350076533,0.14785965205074225,0,1,0
233,6,17,2,0.3544969563385839,-1.2796537350076533,0.33105418315925184,0,1,0
234,6,18,1,1.1336063496026414,-1.2796537350076533,0.15832628402420965,1,0,0
235,6,18,2,1.0952578145375929,-1.2796537350076533,0.1662895986514674,1,0,0
236,6,19,1,1.0423994668639542,-1.2796537350076533,0.18487736672401417,1,0,0
237,6,19,2,1.424669196295334,-1.2796537350076533,0.1133544727319867,1,0,0
238,6,20,1,1.181375736304473,-1.2796537350076533,0.16127614118199152,1,0,0
239,6,20,2,1.4991570497384525,-1.2796537350076533,0.10739010157727254,1,0,0
240,7,1,1,0.995524130740758,-0.9286637808255194,0.21609601895243555,0,1,0
241,7,1,2,0.8861136736874585,-0.9286637808255194,0.2392067808728143,0,1,0
242,7,2,1,1.040168445406185,-0.9286637808255194,0.20623306609270992,1,0,0
243,7,2,2,0.8246696857185842,-0.9286637808255194,0.2519253493747194,1,0,0
244,7,3,1,0.723620838858206,-0.9286637808255194,0.29392888182853366,1,0,0
245,7,3,2,1.5978409917384353,-0.9286637808255194,0.13051409741363829,1,0,0
246,7,4,1,0.8259591625759526,-0.9286637808255194,0.26434417006880034,0,0,1
247,7,4,2,1.3242253251268177,-0.9286637808255194,0.16642257566222896,0,0,1
248,7,5,1,0.7283360604226703,-0.9286637808255194,0.26627567478670816,1,0,0
249,7,5,2,0.9838537123657364,-0.9286637808255194,0.21002827295559676,1,0,0
250,7,6,1,1.0065463818077367,-0.9286637808255194,0.2208961836208972,0,1,0
251,7,6,2,1.027802091627657,-0.9286637808255194,0.2165785774487457,0,1,0
252,7,7,1,0.979544621153992,-0.9286637808255194,0.21130351681231138,0,1,0
253,7,7,2,0.7400942970222248,-0.9286637808255194,0.26392485210406147,0,1,0
254,7,8,1,0.7528262246379249,-0.9286637808255194,0.25488342090937516,1,0,0
255,7,8,2,0.8527544935301011,-0.9286637808255194,0.23229462555578242,1,0,0
256,7,9,1,0.7006874542575177,-0.9286637808255194,0.29410122630502206,0,0,1
257,7,9,2,1.4836554233233716,-0.9286637808255194,0.14213964940100549,0,0,1
258,7,10,1,0.05632925089815466,-0.9286637808255194,0.38682270043972017,1,0,0
259,7,10,2,0.7370133339428013,-0.9286637808255194,0.2055809339440225,1,0,0
260,7,11,1,1.2044132918761483,-0.9286637808255194,0.19277316414454063,1,0,0
261,7,11,2,1.0754799115308895,-0.9286637808255194,0.21729371046651158,1,0,0
262,7,12,1,0.7203673938745083,-0.9286637808255194,0.28057668070533637,1,0,0
263,7,12,2,1.2493819201683354,-0.9286637808255194,0.17166938194097842,1,0,0
264,7,13,1,0.7542050015996004,-0.9286637808255194,0.22917970888671282,0,0,1
265,7,13,2,0.43198610462747733,-0.9286637808255194,0.30912306613020524,0,0,1
266,7,14,1,0.8860195480705171,-0.9286637808255194,0.2547946308183945,1,0,0
267,7,14,2,1.3534929657386239,-0.9286637808255194,0.16506382542257234,1,0,0
268,7,15,1,1.1339025005778365,-0.9286637808255194,0.19229825568774742,0,0,1
269,7,15,2,0.8236016702056428,-0.9286637808255194,0.2565215621636198,0,0,1
270,7,16,1,0.525985736076022,-0.9286637808255194,0.30867476413526906,1,0,0
271,7,16,2,1.058525416604548,-0.9286637808255194,0.18824378775730796,1,0,0
272,7,17,1,0.9843693260145406,-0.9286637808255194,0.1890526446919261,1,0,0
273,7,17,2,0.3544969563385839,-0.9286637808255194,0.3393273161365029,1,0,0
274,7,18,1,1.1336063496026414,-0.9286637808255194,0.20400902051333905,0,1,0
275,7,18,2,1.0952578145375929,-0.9286637808255194,0.21140529208382092,0,1,0
276,7,19,1,1.0423994668639542,-0.9286637808255194,0.23073645102001547,0,0,1
277,7,19,2,1.424669196295334,-0.9286637808255194,0.16178626338551264,0,0,1
278,7,20,1,1.181375736304473,-0.9286637808255194,0.21097414327352534,0,1,0
279,7,20,2,1.4991570497384525,-0.9286637808255194,0.1570593228032782,0,1,0
280,8,1,1,0.995524130740758,-2.146135086041537,0.09315620962442153,1,0,0
281,8,1,2,0.8861136736874585,-2.146135086041537,0.11781167537193966,1,0,0
282,8,2,1,1.040168445406185,-2.146135086041537,0.08396521197430913,1,0,0
283,8,2,2,0.8246696857185842,-2.146135086041537,0.1333386348551931,1,0,0
284,8,3,1,0.723620838858206,-2.146135086041537,0.1701044396087855,1,0,0
285,8,3,2,1.5978409917384353,-2.146135086041537,0.026055218020607236,1,0,0
286,8,4,1,0.8259591625759526,-2.146135086041537,0.13832239047388922,1,0,0
287,8,4,2,1.3242253251268177,-2.146135086041537,0.04747677432058238,1,0,0
288,8,5,1,0.7283360604226703,-2.146135086041537,0.15744261499814524,1,0,0
289,8,5,2,0.9838537123657364,-2.146135086041537,0.09098417995162242,1,0,0
290,8,6,1,1.0065463818077367,-2.146135086041537,0.09408979738949023,1,0,0
291,8,6,2,1.027802091627657,-2.146135086041537,0.08989407142950584,1,0,0
292,8,7,1,0.979544621153992,-2.146135086041537,0.09211301857688171,1,0,0
293,8,7,2,0.7400942970222248,-2.146135086041537,0.1539932896682404,1,0,0
294,8,8,1,0.7528262246379249,-2.146135086041537,0.14623690865477457,0,1,0
295,8,8,2,0.8527544935301011,-2.146135086041537,0.11800988647906287,0,1,0
296,8,9,1,0.7006874542575177,-2.146135086041537,0.17590383338798535,0,1,0
297,8,9,2,1.4836554233233716,-2.146135086041537,0.032772259639279634,0,1,0
298,8,10,1,0.05632925089815466,-2.146135086041537,0.4236314760975405,0,1,0
299,8,10,2,0.7370133339428013,-2.146135086041537,0.09829998986140828,0,1,0
300,8,11,1,1.2044132918761483,-2.146135086041537,0.06418541099537749,1,0,0
301,8,11,2,1.0754799115308895,-2.146135086041537,0.08464655350743894,1,0,0
302,8,12,1,0.7203673938745083,-2.146135086041537,0.16627860534652783,1,0,0
303,8,12,2,1.2493819201683354,-2.146135086041537,0.05342763337565181,1,0,0
304,8,13,1,0.7542050015996004,-2.146135086041537,0.12433310770334553,1,0,0
305,8,13,2,0.43198610462747733,-2.146135086041537,0.24826323046587037,1,0,0
306,8,14,1,0.8860195480705171,-2.146135086041537,0.12402746002948077,1,0,0
307,8,14,2,1.3534929657386239,-2.146135086041537,0.045478600174760145,1,0,0
308,8,15,1,1.1339025005778365,-2.146135086041537,0.06971005848777168,1,0,0
309,8,15,2,0.8236016702056428,-2.146135086041537,0.13567904288402044,1,0,0
310,8,16,1,0.525985736076022,-2.146135086041537,0.22670859155740225,0,0,1
311,8,16,2,1.058525416604548,-2.146135086041537,0.07229560667182708,0,0,1
312,8,17,1,0.9843693260145406,-2.146135086041537,0.07613844508916433,1,0,0
313,8,17,2,0.3544969563385839,-2.146135086041537,0.2942249236597082,1,0,0
314,8,18,1,1.1336063496026414,-2.146135086041537,0.07419862598599616,1,0,0
315,8,18,2,1.0952578145375929,-2.146135086041537,0.08056358665003185,1,0,0
316,8,19,1,1.0423994668639542,-2.146135086041537,0.09253547633363977,1,0,0
317,8,19,2,1.424669196295334,-2.146135086041537,0.040739153002149545,1,0,0
318,8,20,1,1.181375736304473,-2.146135086041537,0.07078653570172001,1,0,0
319,8,20,2,1.4991570497384525,-2.146135086041537,0.0357899519585026,1,0,0
320,9,1,1,0.995524130740758,-1.153387442897752,0.1891398581330603,1,0,0
321,9,1,2,0.8861136736874585,-1.153387442897752,0.21457930253080318,1,0,0
322,9,2,1,1.040168445406185,-1.153387442897752,0.17852846371822217,1,0,0
323,9,2,2,0.8246696857185842,-1.153387442897752,0.22890375068053387,1,0,0
324,9,3,1,0.723620838858206,-1.153387442897752,0.27257160914016293,0,1,0
325,9,3,2,1.5978409917384353,-1.153387442897752,0.09944321907942721,0,1,0
326,9,4,1,0.8259591625759526,-1.153387442897752,0.2406478008759359,1,0,0
327,9,4,2,1.3242253251268177,-1.153387442897752,0.13545514094000996,1,0,0
328,9,5,1,0.7283360604226703,-1.153387442897752,0.2462303251425164,1,0,0
329,9,5,2,0.9838537123657364,-1.153387442897752,0.18337927109348776,1,0,0
330,9,6,1,1.0065463818077367,-1.153387442897752,0.19347192035406427,0,0,1
331,9,6,2,1.027802091627657,-1.153387442897752,0.18878641915723912,0,0,1
332,9,7,1,0.979544621153992,-1.153387442897752,0.1847368876612274,1,0,0
333,9,7,2,0.7400942970222248,-1.153387442897752,0.2434986944591131,1,0,0
334,9,8,1,0.7528262246379249,-1.153387442897752,0.2339731178188778,0,0,1
335,9,8,2,0.8527544935301011,-1.153387442897752,0.20850233018251044,0,0,1
